tf,rapida,lenta,modo,toques,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,acerto_neutro,"sh_tr|0,60 pts (pedido)","sh_ho|0,60 pts (pedido)","ret_ho|0,60 pts (pedido)","usd_ho|0,60 pts (pedido)","sh_tr|15,82 pts medidos (0,0145%)","sh_ho|15,82 pts medidos (0,0145%)","ret_ho|15,82 pts medidos (0,0145%)","usd_ho|15,82 pts medidos (0,0145%)",sh_tr|30 pts (folga slippage),sh_ho|30 pts (folga slippage),ret_ho|30 pts (folga slippage),usd_ho|30 pts (folga slippage)
15,40,100,0,2,1.3333333333333333,0.008,446.2543993088337,595.0058657451116,453,199,0.37185929648241206,0.4285714285714286,0.04695770947345428,-0.11850483890708584,-0.21326896293661973,-188.9641568,0.032470502186490405,-0.13312044851653143,-0.2395942294098388,-204.12507640846746,0.018462464718912233,-0.14752666757137148,-0.2655229803389276,-218.78454290960963
15,40,100,0,2,2.0,0.008,446.2543993088337,892.5087986176674,445,191,0.2670157068062827,0.3333333333333333,0.03515110587601001,-0.15073589700483842,-0.30646901771251406,-234.1595688,0.023387070465016913,-0.16316607740766043,-0.33176464564796937,-248.88340212336368,0.01202185829287418,-0.1754055204608317,-0.35665103473066256,-263.1080694132053
15,40,100,0,2,0.2,0.015,836.7269987040631,167.34539974081264,465,206,0.8349514563106796,0.8333333333333334,0.031015524252092135,0.0023716893238440104,0.00327221711580232,-42.99713999999996,0.010361017824286316,-0.017353379484881807,-0.023945115201474673,-58.50951334681493,-0.009627424791973212,-0.036805317327665864,-0.05078593274615949,-73.52164571456692
15,40,100,0,2,0.25,0.015,836.7269987040631,209.18174967601578,462,202,0.801980198019802,0.8,0.011653365124132103,0.003182838066732741,0.00481523933163143,-63.61483087500004,-0.0064517138361933615,-0.01444961805464052,-0.02186365665387338,-78.75916149438845,-0.023978648723478824,-0.03184417846775595,-0.048183293275360195,-93.41989273224738
15,40,100,0,2,0.3333333333333333,0.015,836.7269987040631,278.90899956802104,456,195,0.7538461538461538,0.75,-0.0012425530522293953,0.007372216017188742,0.012415958293442303,-45.46442550000005,-0.016766847454498034,-0.00792371394638756,-0.013346104195570807,-60.082251610576215,-0.031795538788555094,-0.023008439335112516,-0.038753674201461655,-74.23341306746434
15,40,100,0,2,0.5,0.015,836.7269987040631,418.36349935203157,441,188,0.7074468085106383,0.6666666666666666,0.013478044968725273,0.08812714144770173,0.17003538142669714,60.72169574999999,0.0007286212955513598,0.075237335149485,0.14517144826273193,46.510451317304835,-0.011606180168877532,0.06254216388622429,0.12067594487243694,32.76136876005969
15,40,100,0,2,0.75,0.015,836.7269987040631,627.5452490280474,429,168,0.5892857142857143,0.5714285714285714,0.06032459623571447,0.03519932751764733,0.07659485316204187,42.831832499999976,0.049843381636259086,0.02496673693140395,0.0543287410007391,29.884740284147718,0.03971729044387044,0.014907386317616511,0.03243914222643296,17.37632008055809
15,40,100,0,2,1.0,0.015,836.7269987040631,836.7269987040631,414,162,0.5061728395061729,0.5,0.06700570930514621,0.011456329456455947,0.027922188828680514,-18.44561999999999,0.058004668632985264,0.002646698714047754,0.006450928822141336,-30.936398270173633,0.0493089061308153,-0.006013458783956181,-0.014656898567368251,-43.00354086632183
15,40,100,0,2,1.3333333333333333,0.015,836.7269987040631,1115.6359982720842,402,158,0.4430379746835443,0.4285714285714286,0.06774079805484362,0.028304623738909525,0.07799798724228463,7.375233999999914,0.06001650245523088,0.020695905552889565,0.05703238736974245,-4.929321057628222,0.05255953340931329,0.013225425873416264,0.036445740903430945,-16.808033492341536
15,40,100,0,2,2.0,0.015,836.7269987040631,1673.4539974081263,377,143,0.3356643356643357,0.3333333333333333,0.05652023681898984,0.004325608795089881,0.0131904507577848,-22.295841000000035,0.050283534939919224,-0.001897778132113981,-0.005787143076751836,-33.4164237377564,0.04426206354146377,-0.008007842357660215,-0.024419361081071872,-44.15323177956334
15,40,100,0,2,0.2,0.025,1394.5449978401055,278.9089995680211,434,186,0.8279569892473119,0.8333333333333334,-0.011163454983211772,-0.015386139956903359,-0.03248877737668113,-66.38419299999995,-0.02306897037366404,-0.027010692879218777,-0.05703782246346749,-80.16818832440431,-0.034604272331671716,-0.03848731947187802,-0.08127273539216318,-93.52355707914846
15,40,100,0,2,0.25,0.025,1394.5449978401055,348.63624946002636,428,182,0.8131868131868132,0.8,0.00852492309379268,0.03264680584037088,0.07256732087151857,-6.871185624999988,-0.0022969655804317155,0.021838135628189405,0.048543636084133895,-20.353931644549647,-0.0127826179515153,0.011170131795739361,0.024829904078635917,-33.41776846864649
15,40,100,0,2,0.3333333333333333,0.025,1394.5449978401055,464.8483326133684,413,166,0.7650602409638554,0.75,0.006268148977831488,0.03449188240114661,0.0811581311508878,21.17787166666664,-0.003090283885283482,0.025160385587943097,0.059202803607872986,8.609334807276035,-0.012143296544812634,0.015968351497176382,0.03757379529516597,-3.5490174472219493
15,40,100,0,2,0.5,0.025,1394.5449978401055,697.2724989200527,398,154,0.6688311688311688,0.6666666666666666,0.024465749594455244,0.003851917924973532,0.010503147657390632,-1.724657499999985,0.01678258572405607,-0.0036255822486538462,-0.009886154082655987,-13.451880847104414,0.009353298066500029,-0.010984257328553435,-0.029951619625769622,-24.791599371879354
15,40,100,0,2,0.75,0.025,1394.5449978401055,1045.908748380079,374,143,0.5874125874125874,0.5714285714285714,0.03907561666121048,0.03175675035772553,0.09815102263661396,19.627240000000096,0.032819598173451626,0.02562879128268402,0.07921285692324806,8.735520872908184,0.02677038586849389,0.019600461477222518,0.06058063891892848,-1.7961489894280085
15,40,100,0,2,1.0,0.025,1394.5449978401055,1394.5449978401055,346,133,0.5263157894736842,0.5,0.01112428829656009,0.05199723462529859,0.1733026061626655,93.71378250000005,0.005738181998457497,0.04670539142115172,0.15566650329225148,83.49134133003326,0.000533561923021659,0.0415060060667542,0.13833723759592628,73.61334791725677
15,40,100,0,2,1.3333333333333333,0.025,1394.5449978401055,1859.3933304534737,328,117,0.47863247863247865,0.4285714285714286,0.008410930449813486,0.09934732170704365,0.34016796006096284,160.51273666666668,0.0037551260273649555,0.09481734512135088,0.32465900414932414,151.5805875391439,-0.000746007322071331,0.09036514456047799,0.30941446214578955,142.94517447793822
15,40,100,0,2,2.0,0.025,1394.5449978401055,2789.089995680211,291,100,0.28,0.3333333333333333,0.03565695809950058,-0.11856129189758347,-0.4012693644841034,-195.69278500000004,0.03189419211479546,-0.12248243401801165,-0.4145364636900364,-203.41308706668642,0.02825938171817338,-0.12633224661765471,-0.4275659867699802,-210.87085465869725
15,40,100,1,1,0.2,0.002,111.56359982720842,22.312719965441687,673,318,0.6635220125786163,0.8333333333333334,-0.403099311495638,-0.3709784403045012,-0.1339326388272672,-79.54080352000001,-0.5199923315233176,-0.4868046261613635,-0.17582595453431543,-102.8232155952989,-0.6333538438804894,-0.601521512923387,-0.21725983792853742,-125.40223223422039
15,40,100,1,1,0.25,0.002,111.56359982720842,27.890899956802105,672,318,0.6446540880503144,0.8,-0.34526435085295953,-0.3355695379684313,-0.1278326388272672,-75.976235,-0.45703443360821444,-0.44535688428712317,-0.16972595453431538,-99.2586470752989,-0.5654277800579997,-0.5540784128417665,-0.21115983792853737,-121.83766371422041
15,40,100,1,1,0.3333333333333333,0.002,111.56359982720842,37.187866609069474,672,317,0.6214511041009464,0.75,-0.2779426272596159,-0.27524246614615505,-0.11297892713575025,-69.97493973333334,-0.3816270509910589,-0.37682907146379513,-0.15474725656408173,-93.22055209858968,-0.48216708687068277,-0.4774085138482888,-0.19605084472750428,-115.76120591270687
15,40,100,1,1,0.5,0.002,111.56359982720842,55.78179991360421,671,316,0.5822784810126582,0.6666666666666666,-0.19217884078079747,-0.18003991061764713,-0.08429243558230848,-50.159555000000005,-0.2827342383322472,-0.2689315946726123,-0.12593522526051465,-73.3671727724349,-0.37053329380869165,-0.3568561551233306,-0.1671085181931378,-95.86839274798018
15,40,100,1,1,0.75,0.002,111.56359982720842,83.67269987040632,669,316,0.5284810126582279,0.5714285714285714,-0.10580290996007788,-0.0936953189774508,-0.05179243558230848,-40.0224345,-0.1826095134399367,-0.16896741440758167,-0.09343522526051468,-63.23005227243489,-0.25707826320224647,-0.2434248241272461,-0.1346085181931378,-85.7312722479802
15,40,100,1,1,1.0,0.002,111.56359982720842,111.56359982720842,669,312,0.4967948717948718,0.5,-0.054833484718494446,-0.013170682666017161,-0.008229371557344767,-16.726104400000004,-0.12206704698768633,-0.07896734466839772,-0.0493537667129132,-39.68118925268325,-0.18724529764177503,-0.14401180944491648,-0.09000587872233862,-61.93454343795811
15,40,100,1,1,1.3333333333333333,0.002,111.56359982720842,148.7514664362779,667,311,0.4180064308681672,0.4285714285714286,-0.025586893863765916,-0.027277374447667445,-0.019553704614075375,-25.033234000000014,-0.0839263736081661,-0.08443796802030497,-0.060541735409346244,-47.89751506072451,-0.140485644935587,-0.14095402006512392,-0.10106355218797214,-70.06410073967982
15,40,100,1,1,2.0,0.002,111.56359982720842,223.12719965441684,666,311,0.33762057877813506,0.3333333333333333,-0.016682757240313383,0.004276840411158218,0.0037796287192579797,-12.864867400000005,-0.06438257269255405,-0.04209806766599386,-0.037208402076012864,-35.729148460724495,-0.11062684528893667,-0.08794497560927629,-0.07773021885463881,-57.895734139679796
15,40,100,1,1,0.2,0.004,223.12719965441684,44.625439930883374,667,312,0.7884615384615384,0.8333333333333334,-0.12509799831505028,-0.11664421972529937,-0.07143208623259438,-55.49656392,-0.1931025385089328,-0.18373088731757808,-0.1125537667129132,-78.451132219446,-0.25902831036484003,-0.25009071541534694,-0.1532058787223386,-100.7040234006182
15,40,100,1,1,0.25,0.004,223.12719965441684,55.78179991360421,665,311,0.7652733118971061,0.8,-0.08672163108729196,-0.08819444641627547,-0.05820987379832619,-41.1919254,-0.15011917497979052,-0.15028969188975094,-0.09920840207601278,-64.11320806320879,-0.21157063237527274,-0.21167573612627139,-0.13973021885463868,-86.3308862025451
15,40,100,1,1,0.3333333333333333,0.004,223.12719965441684,74.37573321813895,663,309,0.7184466019417476,0.75,-0.05617911302751006,-0.07566945458548675,-0.05616631729225563,-43.99207613333334,-0.11272565746441184,-0.1305462059022538,-0.09691767280221207,-66.8449875319148,-0.1675221478913896,-0.18477728872433213,-0.13717889911923914,-88.99062619385444
15,40,100,1,1,0.5,0.004,223.12719965441684,111.56359982720842,659,304,0.6842105263157895,0.6666666666666666,-0.05852909458583874,0.0328948439049186,0.027934260392931176,10.709531599999996,-0.10521407683378652,-0.01435489307915902,-0.012190849617710265,-11.927301845958745,-0.15043115802305618,-0.06099591862806504,-0.051800599780740156,-33.852372532665164
15,40,100,1,1,0.75,0.004,223.12719965441684,167.34539974081264,657,301,0.5913621262458472,0.5714285714285714,-0.010570799419967105,0.03661595342799035,0.0379884547489699,21.723966199999996,-0.049343250951089726,-0.0016913498382610363,-0.0017547557070092187,-0.7568685375171338,-0.08688819816183978,-0.03949309045333546,-0.04097362017764068,-22.525978308565982
15,40,100,1,1,1.0,0.004,223.12719965441684,223.12719965441684,651,301,0.5149501661129569,0.5,-0.007305130326551242,0.026538702624266594,0.0319884547489699,4.022151199999996,-0.04091842535694736,-0.006432995337960612,-0.007754755707009189,-18.458683537517118,-0.07346755077096911,-0.03896719523179392,-0.04697362017764071,-40.227793308565964
15,40,100,1,1,1.3333333333333333,0.004,223.12719965441684,297.5029328725558,645,292,0.4417808219178082,0.4285714285714286,0.018216538658290742,0.023735814886897324,0.0321776270054344,12.03839813333332,-0.010846351118654314,-0.004755014750587834,-0.0064464739749059315,-10.113012458860304,-0.03895675146576278,-0.03281846122752088,-0.04449268136834241,-31.538446226073077
15,40,100,1,1,2.0,0.004,223.12719965441684,446.2543993088337,635,285,0.3508771929824561,0.3333333333333333,0.048491843893263886,0.03441632649270376,0.0562722246538631,27.5955316,0.02508833557237004,0.011358127908616018,0.01857107848339659,5.993168809873779,0.0024504554970344408,-0.011353225183147103,-0.01856306229444377,-14.902488861680602
15,40,100,1,1,0.2,0.008,446.2543993088337,89.25087986176675,644,295,0.8101694915254237,0.8333333333333334,-0.03793521966897028,-0.06252371009371728,-0.06955081480386616,-56.404920159999996,-0.07436422260755755,-0.097512079252393,-0.10848256788560702,-78.31262978178822,-0.1096548801853797,-0.13206215434989457,-0.14691966097144188,-99.53576015074887
15,40,100,1,1,0.25,0.008,446.2543993088337,111.56359982720842,641,293,0.7986348122866894,0.8,-0.05441337430810876,-0.006728666875747406,-0.007918947456305907,-20.803017200000014,-0.08677895280607005,-0.039585262570796295,-0.046591838611806276,-42.590897900271614,-0.11813007395403467,-0.07202070460188496,-0.0847683412360424,-63.695865557025876
15,40,100,1,1,0.3333333333333333,0.008,446.2543993088337,148.7514664362779,633,289,0.7370242214532872,0.75,-0.0014337340037389986,-0.03226422044790334,-0.043856972320736445,-57.92297813333335,-0.03055223812082191,-0.06032409644414005,-0.08201038006420491,-79.44920745183694,-0.05875455849274476,-0.08802209340684414,-0.11966570176524324,-100.29813613302409
15,40,100,1,1,0.5,0.008,446.2543993088337,223.12719965441684,622,286,0.6503496503496503,0.6666666666666666,0.012923348147248255,-0.036485512571804574,-0.05980782774725334,-80.47031159999999,-0.010968205147896712,-0.059516458112331236,-0.09757428615350372,-101.79082023601016,-0.03410660039986187,-0.08224629127041104,-0.13483872216214382,-122.43922051784487
15,40,100,1,1,0.75,0.008,446.2543993088337,334.6907994816253,603,272,0.5441176470588235,0.5714285714285714,0.03696766830613524,-0.05660026458891633,-0.10753691162282555,-97.21789339999997,0.017411947271679794,-0.07554416445363638,-0.14353918123689857,-117.92895345283294,-0.0014977209885732989,-0.09419627071643813,-0.17897948401434652,-137.9557923623887
15,40,100,1,1,1.0,0.008,446.2543993088337,446.2543993088337,595,263,0.5057034220532319,0.5,0.033958748776777244,0.009766737796619908,0.020585900902819185,-29.828607199999965,0.017119808634919152,-0.006751303687748782,-0.014230899504795315,-49.84232050170043,0.0008364519708853864,-0.023008272033890866,-0.048498545205048274,-69.19570195670126
15,40,100,1,1,1.3333333333333333,0.008,446.2543993088337,595.0058657451116,583,261,0.45977011494252873,0.4285714285714286,0.033825478219270136,0.061092331949833226,0.14861264843899347,3.186599466666614,0.019317237649592554,0.04688481295586642,0.11405982976900542,-16.65887936161719,0.005286852864428971,0.03290605788255848,0.0800527745303511,-35.85071057432685
15,40,100,1,1,2.0,0.008,446.2543993088337,892.5087986176674,559,253,0.3557312252964427,0.3333333333333333,0.04636424059526094,0.04557725555650455,0.13274654647718884,23.40665119999999,0.03464357146682567,0.03406629924014996,0.09922274686420818,4.020126556899079,0.023315330130845975,0.02274848004091597,0.06625805347194977,-14.717304507523771
15,40,100,1,1,0.2,0.015,836.7269987040631,167.34539974081264,597,273,0.7875457875457875,0.8333333333333334,-0.017100332181261745,-0.11354893966997547,-0.22864157496269255,-166.10386019999999,-0.0368589528770358,-0.13143952518071322,-0.26468454587379897,-186.36832857129218,-0.0560008167323143,-0.14910350513527867,-0.30025514388204627,-206.00025028462485
15,40,100,1,1,0.25,0.015,836.7269987040631,209.18174967601578,591,268,0.7649253731343284,0.8,-0.009007783142724905,-0.08424347990400456,-0.17983008612704812,-155.90841037500002,-0.0268213560515848,-0.10080860574947818,-0.2152077226892973,-175.76060638789244,-0.04408155976307794,-0.11716558376185753,-0.2501268445435473,-194.99610445760263
15,40,100,1,1,0.3333333333333333,0.015,836.7269987040631,278.90899956802104,571,251,0.7131474103585658,0.75,-0.006274264311729386,-0.0827731659982116,-0.18830343660936377,-152.02968050000007,-0.02175859500121848,-0.09735487227806783,-0.22148652386199114,-170.87056483837546,-0.036747117433891856,-0.11173003022567751,-0.2541906267926507,-189.108164074669
15,40,100,1,1,0.5,0.015,836.7269987040631,418.36349935203157,547,237,0.6582278481012658,0.6666666666666666,0.023756506152601345,-0.01896433771717156,-0.04806530248684528,-62.010461999999976,0.010945049583973103,-0.031347012678649776,-0.07945141894538589,-80.1226550708665,-0.0014398559173164176,-0.04353049303097576,-0.11033138864485344,-97.63181169190877
15,40,100,1,1,0.75,0.015,836.7269987040631,627.5452490280474,517,219,0.5662100456621004,0.5714285714285714,0.0014126755074309284,-0.011497806668179709,-0.032831515913664594,-128.31112050000002,-0.008950953593089245,-0.021653972780116014,-0.061834855481179396,-144.93133868112818,-0.018974637012210863,-0.0316465352217176,-0.09036951102625693,-161.00638380176025
15,40,100,1,1,1.0,0.015,836.7269987040631,836.7269987040631,493,203,0.5172413793103449,0.5,0.02970678241873581,0.033568585087269676,0.10240455456785963,-57.616577999999976,0.020723542140619108,0.024745360178532686,0.07549097870922641,-73.19431445983082,0.012041988218817338,0.016075276658970607,0.04904104685693983,-88.24889998450851
15,40,100,1,1,1.3333333333333333,0.015,836.7269987040631,1115.6359982720842,462,196,0.45408163265306123,0.4285714285714286,0.016833482914566607,0.05038053630957185,0.17251011974050776,-16.300938000000087,0.009071480627089597,0.04278556267690977,0.1465085311675286,-31.47087243128678,0.0015747903773228897,0.03532762200266014,0.12097066593083844,-46.12228521482929
15,40,100,1,1,2.0,0.015,836.7269987040631,1673.4539974081263,428,182,0.33516483516483514,0.3333333333333333,0.0011600520817557664,0.003278000089766479,0.012707848648534179,-50.89633649999996,-0.005191332868830821,-0.0029551550874219214,-0.01145636391586606,-65.07473520857035,-0.011322757285798925,-0.009072083311110432,-0.035170095921364164,-78.76210901941269
15,40,100,1,1,0.2,0.025,1394.5449978401055,278.9089995680211,548,237,0.810126582278481,0.8333333333333334,-0.0553669059704475,-0.06016883550480369,-0.16813128604165112,-159.03806399999993,-0.06683566207905876,-0.07137413087244028,-0.19945141894538596,-176.7126296068555,-0.07794255511259016,-0.08242459624551578,-0.23033138864485317,-193.82952595990295
15,40,100,1,1,0.25,0.025,1394.5449978401055,348.63624946002636,529,228,0.7850877192982456,0.8,-0.05178851625122674,-0.037240350379370145,-0.10922577633959446,-130.646864375,-0.06216151290414545,-0.047523927036998106,-0.13939313721328286,-147.86242066179545,-0.0721980005932377,-0.05765217427894068,-0.16910044983555503,-164.51948944477633
15,40,100,1,1,0.3333333333333333,0.025,1394.5449978401055,464.8483326133684,506,213,0.7511737089201878,0.75,-0.05600595770687397,0.0018114853183552977,0.005573284844505116,-100.42279749999999,-0.06504940341062661,-0.007354840114150466,-0.022629334326444206,-116.54668250203584,-0.07379783680010295,-0.016374903310038418,-0.05038221848672486,-132.1445794254787
15,40,100,1,1,0.5,0.025,1394.5449978401055,697.2724989200527,468,192,0.6614583333333334,0.6666666666666666,-0.04080213546048506,-0.011698986929537043,-0.039962720520783895,-151.347845,-0.0483130709312948,-0.01914787043583893,-0.06541001028486976,-165.91632983776083,-0.055577731582773245,-0.026471156701700277,-0.09042669459836214,-180.00713103873744
15,40,100,1,1,0.75,0.025,1394.5449978401055,1045.908748380079,425,173,0.5895953757225434,0.5714285714285714,-0.03291938634232884,0.03622859493926689,0.1352715601920401,-43.770602499999924,-0.03910821747562984,0.0300894565804914,0.11235191781623713,-56.8928714641998,-0.04509427590867094,0.024052633101945074,0.08981084288793442,-69.58519851302091
15,40,100,1,1,1.0,0.025,1394.5449978401055,1394.5449978401055,399,161,0.4968944099378882,0.5,-0.03799272361593131,-0.0066954581385096365,-0.027032701560758904,-60.34422250000002,-0.043384808489724584,-0.011988591583629941,-0.048403706540958685,-72.76619794508285,-0.04859376476565371,-0.017184290083917756,-0.06938123869966814,-84.76629224415171
15,40,100,1,1,1.3333333333333333,0.025,1394.5449978401055,1859.3933304534737,361,147,0.41496598639455784,0.4285714285714286,-0.03813242221270341,-0.02795959980919253,-0.11853433137094414,-108.2820016666667,-0.042823613596031776,-0.03255943703189981,-0.13803526829102025,-119.50954885698054,-0.04735880809773834,-0.03707729608378054,-0.15718866721853794,-130.36374475828592
15,40,100,1,1,2.0,0.025,1394.5449978401055,2789.089995680211,330,123,0.3089430894308943,0.3333333333333333,0.0061026855034031335,-0.052940558422565065,-0.22658464066987596,-33.02474249999999,0.002308005872464111,-0.05674875285693243,-0.2428798503387448,-42.31615266986444,-0.0013634526668823291,-0.060493292786505434,-0.2589061637270758,-51.30585154525485
15,40,100,1,2,0.2,0.002,111.56359982720842,22.312719965441687,329,150,0.6466666666666666,0.8333333333333334,-0.3761029631666038,-0.4017921715126927,-0.06930454736145297,-44.19370324000001,-0.4937637297214176,-0.5154960952205191,-0.08900469553505444,-54.81875027304988,-0.6081603701431194,-0.6286923973355814,-0.10854898015497047,-65.14903895374817
15,40,100,1,2,0.25,0.002,111.56359982720842,27.890899956802105,329,150,0.6266666666666667,0.8,-0.33407059771469416,-0.3690228052688463,-0.06710454736145295,-42.459066600000014,-0.4458806687607715,-0.4769718778013986,-0.08680469553505443,-53.08411363304988,-0.55458892273109,-0.5843632358147655,-0.10634898015497046,-63.414402313748184
15,40,100,1,2,0.3333333333333333,0.002,111.56359982720842,37.187866609069474,329,150,0.62,0.75,-0.2643964531539004,-0.2779702328768907,-0.054104547361452954,-37.31271913333334,-0.368107948299028,-0.37886445633651705,-0.07380469553505445,-47.93776616638323,-0.4689422957634153,-0.47919187742172037,-0.09334898015497047,-58.26805484708151
15,40,100,1,2,0.5,0.002,111.56359982720842,55.78179991360421,329,150,0.5866666666666667,0.6666666666666666,-0.20574618617907067,-0.17150302619458482,-0.03810454736145295,-29.3006551,-0.29579864247652654,-0.25998733193105555,-0.05780469553505441,-39.925702133049874,-0.383352877960382,-0.34789137442794443,-0.07734898015497048,-50.25599081374819
15,40,100,1,2,0.75,0.002,111.56359982720842,83.67269987040632,329,150,0.4866666666666667,0.5714285714285714,-0.10974878434013915,-0.17711003918560414,-0.046604547361452954,-34.51271850000001,-0.18627093200767017,-0.2518355014008919,-0.06630469553505443,-45.13776553304988,-0.26067021451566597,-0.32606772096030645,-0.08584898015497046,-55.46805421374819
15,40,100,1,2,1.0,0.002,111.56359982720842,111.56359982720842,329,150,0.44,0.5,-0.08790576124747296,-0.12756637962249145,-0.03810454736145295,-30.287145800000005,-0.1550367938196696,-0.19343676503222926,-0.05780469553505443,-40.91219283304988,-0.22030548804257802,-0.25883946556981907,-0.07734898015497049,-51.24248151374818
15,40,100,1,2,1.3333333333333333,0.002,111.56359982720842,148.7514664362779,328,150,0.38,0.4285714285714286,-0.045636164709329276,-0.1059323456456647,-0.03610454736145297,-27.652659933333336,-0.10396693018081764,-0.16369392591111465,-0.05580469553505445,-38.27770696638323,-0.1606794929028687,-0.22102388081694518,-0.07534898015497048,-48.607995647081516
15,40,100,1,2,2.0,0.002,111.56359982720842,223.12719965441684,328,150,0.32,0.3333333333333333,-0.006164527026220078,-0.03348736816976269,-0.014104547361452953,-11.582581000000001,-0.05350920468199222,-0.080251392796439,-0.03380469553505444,-22.207628033049886,-0.09954045387622218,-0.12664897269275383,-0.0533489801549705,-32.53791671374818
15,40,100,1,2,0.2,0.004,223.12719965441684,44.625439930883374,327,150,0.7866666666666666,0.8333333333333334,-0.13465308013720498,-0.1207125158486017,-0.03570454736145297,-32.31604616,-0.20192781938850216,-0.18721336401645508,-0.05540469553505444,-42.941093193049866,-0.2673362336028453,-0.25325381845184736,-0.07494898015497048,-53.271381873748176
15,40,100,1,2,0.25,0.004,223.12719965441684,55.78179991360421,326,150,0.7733333333333333,0.8,-0.11060503391286045,-0.07019457081330473,-0.022104547361452967,-25.025211700000003,-0.17279421696591293,-0.13268875280734752,-0.041804695535054406,-35.65025873304986,-0.23325815766721034,-0.19472261569133686,-0.06134898015497046,-45.98054741374818
15,40,100,1,2,0.3333333333333333,0.004,223.12719965441684,74.37573321813895,324,148,0.7162162162162162,0.75,-0.03967681089180455,-0.08047779898021978,-0.028727689053839964,-24.716380666666673,-0.09652538584774048,-0.1349348108952825,-0.04818063292792035,-35.27299093378383,-0.1517669355835128,-0.18894077691295022,-0.06746432708623751,-45.53118142605446
15,40,100,1,2,0.5,0.004,223.12719965441684,111.56359982720842,324,148,0.6216216216216216,0.6666666666666666,-0.029865153991772902,-0.09735423067778332,-0.042061022387173276,-32.77553459999999,-0.07678189343164524,-0.14235160306287908,-0.06151396626125369,-43.33214486711716,-0.12237236596709364,-0.1869766686090067,-0.08079766041957087,-53.590335359387794
15,40,100,1,2,0.75,0.004,223.12719965441684,167.34539974081264,323,147,0.5510204081632653,0.5714285714285714,0.018237200238943718,-0.04486131233104585,-0.02303840427255147,-14.610298700000008,-0.02055029576170514,-0.08249913094016054,-0.04236860162435334,-25.13434749389159,-0.05823055374828279,-0.11979417268074405,-0.06152200055187103,-35.357974036077614
15,40,100,1,2,1.0,0.004,223.12719965441684,223.12719965441684,323,147,0.5102040816326531,0.5,0.03740982515690995,0.01688790512766261,0.009961595727448525,6.274230399999997,0.0039036298417485862,-0.015882017334695003,-0.009368601624353337,-4.249818393891594,-0.02864608885117302,-0.048351603083161665,-0.02852200055187103,-14.473444936077613
15,40,100,1,2,1.3333333333333333,0.004,223.12719965441684,297.5029328725558,320,143,0.4195804195804196,0.4285714285714286,0.05310102482037552,-0.02110912883852673,-0.013951961793891424,-9.371026666666676,0.024262783301353213,-0.04960532294018136,-0.03278714307675187,-19.757034040127063,-0.0037212959162234234,-0.0777949455929555,-0.051419361081071806,-29.835417387514454
15,40,100,1,2,2.0,0.004,223.12719965441684,446.2543993088337,316,141,0.3475177304964539,0.3333333333333333,0.055100467722262784,0.027308158326792994,0.022078864678349394,-5.167976399999997,0.03183575286471085,0.0043330536715699645,0.003503586197048875,-15.415527493032705,0.009261261112864455,-0.018388022305883118,-0.014868041345672187,-25.35905179766002
15,40,100,1,2,0.2,0.008,446.2543993088337,89.25087986176675,320,143,0.7692307692307693,0.8333333333333334,-0.008678948017440217,-0.15505854564525764,-0.08998289168375298,-63.15252368,-0.04592022856080806,-0.187425716405167,-0.10878714307675186,-73.37705386586734,-0.08210200775401356,-0.2195265392497667,-0.12741936108107188,-83.31069975939447
15,40,100,1,2,0.25,0.008,446.2543993088337,111.56359982720842,317,143,0.7202797202797203,0.8,-0.015264857131394574,-0.1801051537419044,-0.11598289168375299,-86.9176584,-0.04842981348517263,-0.20925508175611715,-0.13478714307675183,-97.14218858586734,-0.08065123848014097,-0.23818132956279142,-0.15341936108107185,-107.07583447939446
15,40,100,1,2,0.3333333333333333,0.008,446.2543993088337,148.7514664362779,314,143,0.6923076923076923,0.75,-0.006091332643820949,-0.12739834783828072,-0.08998289168375301,-78.53735066666667,-0.03501970499258572,-0.15398593909751418,-0.10878714307675191,-88.761880852534,-0.06312507530934945,-0.1803594562772107,-0.1274193610810719,-98.69552674606118
15,40,100,1,2,0.5,0.008,446.2543993088337,223.12719965441684,313,141,0.6312056737588653,0.6666666666666666,0.007071779401909994,-0.07561518920108809,-0.0619404924015939,-54.54253119999999,-0.0166880214814756,-0.0982546409291055,-0.08049641380295114,-64.69640808541472,-0.03975913093282089,-0.12067921343132987,-0.09886804134567231,-74.55596903580542
15,40,100,1,2,0.75,0.008,446.2543993088337,334.6907994816253,305,136,0.5294117647058824,0.5714285714285714,-0.003471569539806148,-0.0858003836896317,-0.08183096412070222,-84.6888762,-0.02283080356760305,-0.10459510238319307,-0.09976959061844928,-94.6729313958531,-0.0416013503335324,-0.12317231651487584,-0.11748974200717324,-104.35338542096042
15,40,100,1,2,1.0,0.008,446.2543993088337,446.2543993088337,303,134,0.4626865671641791,0.5,0.028296085702681904,-0.07624643266505961,-0.08180332078138022,-92.5476048,0.011518426891248103,-0.09270905436513263,-0.09947886134464858,-102.38716132902692,-0.00474875624646872,-0.10898044470178189,-0.11693842227177367,-111.92734031648601
