rapida,lenta,modo,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,"sh_tr|0,0092% (Pepperstone min)","sh_ho|0,0092% (Pepperstone min)","ret_ho|0,0092% (Pepperstone min)","sh_tr|0,0145% (Pepperstone medio, medido)","sh_ho|0,0145% (Pepperstone medio, medido)","ret_ho|0,0145% (Pepperstone medio, medido)","sh_tr|0,030% (folga p/ slippage)","sh_ho|0,030% (folga p/ slippage)","ret_ho|0,030% (folga p/ slippage)","sh_tr|0,050%","sh_ho|0,050%","ret_ho|0,050%","sh_tr|0,063% (leitura '$69' AskTraders)","sh_ho|0,063% (leitura '$69' AskTraders)","ret_ho|0,063% (leitura '$69' AskTraders)","sh_tr|0,260% (CostModel.ts atual)","sh_ho|0,260% (CostModel.ts atual)","ret_ho|0,260% (CostModel.ts atual)"
10,50,1,0.75,0.008,446.2526691507221,334.6895018630416,9883,3285,0.5838660578386605,-0.009470268835049178,0.011915333301168802,0.27015244486871515,-0.017193054370530432,0.004167006313874857,0.0944771677823095,-0.03952402084895203,-0.018237815032277983,-0.4135,-0.06840611616117755,-0.04721543166155651,-1.0705000000000022,-0.08775967546621735,-0.06663299870060917,-1.510748130405863,-0.37166811693954455,-0.35148040626898,-7.968999999999999
10,50,1,1.0,0.008,446.2526691507221,446.2526691507221,8482,2749,0.505274645325573,0.0007754438961356638,-0.000936418920083196,-0.020596325435588314,-0.005909416343542494,-0.007620326677817881,-0.16760738683909587,-0.025239150315740214,-0.026947306482849688,-0.5927000000000007,-0.05023955589533947,-0.051944149918433886,-1.1425000000000012,-0.06699203963324939,-0.06869424670468038,-1.510914645505545,-0.3127438144811313,-0.3144110059920676,-6.915399999999998
10,50,1,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,7131,2281,0.4348969750109601,-0.00629995169352916,0.0028295706930502266,0.05973994725891374,-0.01208570724091578,-0.0029481463958447407,-0.06224340343639373,-0.028815618046730208,-0.01965481344507793,-0.4149666666666673,-0.05045350277175871,-0.041262635503824564,-0.8711666666666685,-0.0649528000261443,-0.05574178811190025,-1.1768610305801455,-0.27765129238455744,-0.26814476712066354,-5.661266666666667
10,50,1,2.0,0.008,446.2526691507221,892.5053383014442,5661,1747,0.3440183171150544,0.0049706700849494675,0.014428911142464508,0.2874740703761465,0.0002656183796062769,0.009739664685364201,0.194047979335066,-0.013339362806073162,-0.003819614536033948,-0.0761000000000018,-0.030935572253860545,-0.02135671465285689,-0.42550000000000077,-0.042726589470935716,-0.03310812338827812,-0.6596289144045795,-0.2156957714556284,-0.20549626587949824,-4.094199999999999
10,50,1,3.0,0.008,446.2526691507221,1338.7580074521663,4419,1321,0.25889477668433003,0.0034088832463576636,0.013745795940824994,0.25461777158951904,-0.00042809455360471736,0.009931984032428396,0.1839733146546206,-0.011522980231285071,-0.0010959158736516482,-0.020300000000001178,-0.025872719456887006,-0.015359018032210672,-0.28450000000000075,-0.03548831438212734,-0.024916558457010393,-0.4615373760323118,-0.17654498132570734,-0.16512159069708057,-3.058599999999999
10,50,1,0.75,0.015,836.7237546576039,627.5428159932029,4755,1474,0.5705563093622795,-0.021538012801018226,-0.008830807637272578,-0.16919088166317095,-0.025646156278919446,-0.012945110215353668,-0.24801747479113428,-0.03752513619776849,-0.02484189959673687,-0.47594999999999976,-0.052888995641995375,-0.04022879318034453,-0.770750000000001,-0.06318414084159854,-0.05053937329136005,-0.9682920834758731,-0.21420951980637687,-0.2017911758082242,-3.8661499999999993
10,50,1,1.0,0.015,836.7237546576039,836.7237546576039,3918,1187,0.5037910699241785,0.004593657779290714,0.0014557932632411293,0.025930579013443422,0.0010287069941515444,-0.0021080080472282354,-0.03754782400073001,-0.009279593827412972,-0.012412985083585721,-0.22110000000000032,-0.0226119915596477,-0.025741083947643833,-0.4585000000000005,-0.031545877671434075,-0.03467208943739426,-0.6175790048072318,-0.16260216774811198,-0.1656861220202538,-2.9511999999999987
10,50,1,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,3173,980,0.42142857142857143,-0.008400817714706096,-0.019772058741827955,-0.3350488901152713,-0.011489279750812388,-0.022864810464213497,-0.38745734416235694,-0.020419780524309473,-0.03180771516114792,-0.5390000000000015,-0.031970179597958386,-0.04337415703792894,-0.7350000000000014,-0.039709968939838865,-0.05112469647735186,-0.8663373417953558,-0.15324936987127197,-0.16482179674412967,-2.793
10,50,1,2.0,0.015,836.7237546576039,1673.4475093152078,2360,710,0.3352112676056338,0.00404512717815259,-0.00034714583891731695,-0.005239502022287387,0.001532038444278316,-0.0028628268616739225,-0.04320889219925754,-0.005734730782396681,-0.010137091870261775,-0.1530000000000003,-0.015133317342435634,-0.0195453732139034,-0.29500000000000026,-0.02143120191095127,-0.025849754145213205,-0.3901525639537778,-0.11381847622284463,-0.11833232732214043,-1.7859999999999991
10,50,1,3.0,0.015,836.7237546576039,2510.1712639728116,1733,515,0.2446601941747573,-0.02277504509591951,-0.01596837861661331,-0.21232161062180055,-0.024856143202210645,-0.01803970779828871,-0.23986278800368624,-0.03087378176492655,-0.024029098842395978,-0.31950000000000023,-0.03865678617231876,-0.031775568891744294,-0.42250000000000043,-0.04387208775419845,-0.03696638922122763,-0.49151911329041625,-0.12037833244993681,-0.11311350440990144,-1.5039999999999996
10,50,1,0.75,0.025,1394.5395910960067,1045.904693322005,2283,676,0.5769230769230769,-0.01181560954843748,0.006865188091472424,0.10038464314497778,-0.01428248324709236,0.004392854154880656,0.06423350545535433,-0.021415618515198433,-0.00275606976743219,-0.04030000000000053,-0.030641367561372153,-0.012002239309785166,-0.1754999999999997,-0.03682343570318591,-0.018197990990814872,-0.2660959622996528,-0.1275117325461967,-0.10908701950449193,-1.5950999999999984
10,50,1,1.0,0.025,1394.5395910960067,1394.5395910960067,1864,533,0.5215759849906192,-0.02406027604729305,0.039476226642657306,0.5260244301720013,-0.026199267273630547,0.03733712115696456,0.49752064853210576,-0.0323843077818158,0.031151750259981067,0.41509999999999964,-0.040383824042789083,0.023151806685627944,0.3084999999999998,-0.045744207723222505,0.017791136667421978,0.23706856818681188,-0.12437874478300873,-0.06084760084507982,-0.8107999999999989
10,50,1,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1459,405,0.4049382716049383,-0.028613123479348246,-0.051289950027216355,-0.5955474154728077,-0.030472428938167314,-0.05315523945278641,-0.6172060112779807,-0.03584873877912785,-0.0585488523459048,-0.6798333333333343,-0.042802270924936346,-0.06552476365752764,-0.7608333333333339,-0.04746175270105392,-0.07019924145481689,-0.8151105000956997,-0.11581435845592582,-0.13877183242956773,-1.611333333333333
10,50,1,2.0,0.025,1394.5395910960067,2789.0791821920134,1067,296,0.32094594594594594,-0.06717379577703746,-0.029109602577652067,-0.30219844027971426,-0.06872371087919578,-0.030634396113208475,-0.3180279325225076,-0.07320539718676985,-0.0350434416800685,-0.36380000000000035,-0.07900185437190457,-0.04074594785780363,-0.42299999999999993,-0.08288599354805862,-0.04456713154635125,-0.4626692379300259,-0.1398646548158195,-0.10062226272402286,-1.0445999999999998
10,50,1,3.0,0.025,1394.5395910960067,4183.61877328802,760,203,0.2019704433497537,-0.029938694118534722,-0.12162223259106919,-0.9936529843810201,-0.03119334931042772,-0.12295100175576686,-1.0045090212907737,-0.034821271243960054,-0.12679322934814205,-1.0358999999999992,-0.03951349928392633,-0.13176263287312964,-1.0764999999999998,-0.042657707232226366,-0.13509257292047827,-1.1037055922290377,-0.0887818937035721,-0.1839413698854987,-1.5028000000000004
10,50,1,0.75,0.04,2231.2633457536103,1673.4475093152078,1046,300,0.57,0.030892926176531315,-0.005527770068841004,-0.057565986769980454,0.02934152174442283,-0.007068336904721476,-0.07360939107010907,0.02485552893668269,-0.011522992056254257,-0.12000000000000036,0.01905350187402473,-0.0172844880843814,-0.18000000000000066,0.015165630387115561,-0.021145200192027855,-0.22020530871286417,-0.04186778228388326,-0.07778019637971595,-0.8099999999999995
10,50,1,1.0,0.04,2231.2633457536103,2231.2633457536103,822,241,0.5062240663900415,-0.009590852113359694,0.010130670160462877,0.09785532396144907,-0.010927024589745744,0.00879639306024167,0.08496712250701305,-0.014790659367959041,0.004938238892801121,0.0477000000000002,-0.019787750202509915,-5.1763510406726655e-05,-0.0005000000000000629,-0.023136243196998918,-0.0033955066287217673,-0.0327982646660006,-0.07225720396529418,-0.05244678874408879,-0.5065999999999995
10,50,1,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,640,181,0.39779005524861877,-0.08299212957673069,-0.06472273126833139,-0.5366314786845555,-0.0841664614824936,-0.06589017118775987,-0.5463109992789655,-0.08756212309987926,-0.06926590415179935,-0.5743000000000009,-0.09195395372557853,-0.07363195975043264,-0.6105000000000004,-0.09489686882759263,-0.07655760330377565,-0.6347572029234281,-0.13806817529542084,-0.11947554353608279,-0.9906000000000004
10,50,1,2.0,0.04,2231.2633457536103,4462.526691507221,450,118,0.3050847457627119,-0.049600344692144735,-0.06274628189093756,-0.41084262146285844,-0.05056190956557279,-0.06371004386127042,-0.4171530271542425,-0.05334234064924018,-0.06649682800201882,-0.4354000000000001,-0.056938453501997936,-0.07010115767782872,-0.45899999999999996,-0.05934816729218832,-0.07251637746647664,-0.4748140880937264,-0.09469763845595444,-0.10794661927383298,-0.7067999999999998
10,50,1,3.0,0.04,2231.2633457536103,6693.790037260831,317,80,0.2,-0.04811793750848108,-0.12564302017110388,-0.6473509298053282,-0.048910570454306704,-0.12647337525973162,-0.6516291709520289,-0.051202523229844005,-0.12887440421024993,-0.6640000000000001,-0.05416685522945331,-0.13197981154061744,-0.6800000000000004,-0.0561532199489818,-0.13406070921389426,-0.6907214156567637,-0.08529234122535058,-0.1645865885094758,-0.8480000000000001
10,100,0,0.75,0.001,55.781583643840264,41.8361877328802,30260,12322,0.5590001623113131,-0.1447519363799055,-0.1307785078706927,-1.4002269632656579,-0.20620123322473413,-0.19232374075511016,-2.05918305588627,-0.38388610892922576,-0.37028602212809897,-3.9645999999999995,-0.6136975468084158,-0.6004562468500094,-6.4289999999999985,-0.7676915435697501,-0.7546906625409054,-8.08036604653304,-3.026717644539914,-3.017243606430071,-32.3052
10,100,0,1.0,0.001,55.781583643840264,55.781583643840264,29794,12072,0.49867461895294896,-0.10229522275511371,-0.09453380113863936,-1.1412553076240066,-0.1557752345548424,-0.14800978834160025,-1.786841896661179,-0.3104163734649488,-0.3026392898528565,-3.6535999999999986,-0.5104238436973118,-0.5026317086783264,-6.067999999999999,-0.6444465451234972,-0.6366443243301673,-7.6858616226056515,-2.610502281137122,-2.6025521063457604,-31.419199999999996
10,100,0,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,29254,11809,0.439410619019392,-0.07186009395198811,-0.05750292062722134,-0.7864224592223243,-0.11812299648040288,-0.10367956730355565,-1.4179443304897172,-0.2518953666711963,-0.23720252275500064,-3.2440333333333333,-0.4249118973138008,-0.4098964690490462,-5.605833333333333,-0.5408482810957117,-0.5256166927756276,-7.188448301967375,-2.24158546906115,-2.2231829051365253,-30.40473333333333
10,100,0,2.0,0.001,55.781583643840264,111.56316728768053,28375,11347,0.3454657618753856,-0.040292523908365116,-0.03889559793273995,-0.6296375062632209,-0.07779609631322766,-0.07638134669920647,-1.2364525349084161,-0.1862402599309142,-0.18477397203841614,-2.991099999999999,-0.3264981691748846,-0.3249652234656442,-5.2605,-0.4204833781844631,-0.4189057658402184,-6.78119879321623,-1.7992062162365727,-1.796973363451538,-29.089199999999998
10,100,0,3.0,0.001,55.781583643840264,167.3447509315208,27261,10809,0.26302155611064854,-0.018915728460765995,-0.02259874234024439,-0.43020250332238946,-0.04922226690760684,-0.05296366138027825,-1.008246360256022,-0.13685571095756047,-0.14076591693789245,-2.679699999999999,-0.25019775936532124,-0.25432630027794395,-4.841499999999999,-0.3261469601383614,-0.3304218047735767,-6.290097272924494,-1.440289267646809,-1.446710325348484,-27.54039999999999
10,100,0,0.75,0.002,111.56316728768053,83.6723754657604,25044,9763,0.5784082761446276,-0.058479468214791365,-0.03902812360931573,-0.6585890961177249,-0.0893304886259293,-0.0699682225645761,-1.180694950058243,-0.17853833979064235,-0.15943365047716143,-2.6903999999999995,-0.2939166715985267,-0.2751451230915332,-4.643000000000001,-0.3712303624170477,-0.3526820477262155,-5.951414763212308,-1.5053891555813126,-1.4901155855424357,-25.145300000000002
10,100,0,1.0,0.002,111.56316728768053,111.56316728768053,24044,9248,0.5097318339100346,-0.033800699156110406,-0.026483228636640682,-0.489767485495925,-0.06054112227236984,-0.05322585609310835,-0.9843321620545555,-0.1378628981373756,-0.13055400595970604,-2.414399999999999,-0.23786819358222752,-0.23056754531651208,-4.264,-0.304880589853585,-0.2975854657382882,-5.503395649921891,-1.287923795753172,-1.2807097085629748,-23.684799999999996
10,100,0,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,22928,8720,0.44071100917431194,-0.018520197076028522,-0.015207245021507098,-0.30725134878076005,-0.04161093387332694,-0.03828791991015825,-0.7735796337711655,-0.1083793902824152,-0.10502728161712396,-2.1220000000000003,-0.19473538941576604,-0.1913456506747414,-3.866000000000001,-0.25260154948850266,-0.24918659526728215,-5.03463430658725,-1.10147338031595,-1.0976885257797244,-22.178000000000004
10,100,0,2.0,0.002,111.56316728768053,223.12633457536106,21190,7899,0.3473857450310166,-0.005242043819762694,-0.00265036890695609,-0.05981243165357998,-0.023976513657986066,-0.021368490158838654,-0.4822352668759665,-0.07814852400661845,-0.07549322744364338,-1.7036999999999993,-0.1482127179435868,-0.14549628004414109,-3.2835000000000005,-0.19516192705948332,-0.1924045190549056,-4.342105778409712,-0.8838867542817539,-0.8805283323493664,-19.8714
10,100,0,3.0,0.002,111.56316728768053,334.6895018630416,19232,7002,0.2584975721222508,0.0008402335125979457,-0.006824993138291405,-0.1673901312113385,-0.014364282116366024,-0.022092557132710865,-0.5418431875763401,-0.058329186653866945,-0.06623977036298037,-1.6245999999999996,-0.11519186496526045,-0.12333824039641496,-3.0250000000000012,-0.15329489056109136,-0.16159926730852253,-3.9633919053582494,-0.7122499872348913,-0.7228721757474774,-17.7292
10,100,0,0.75,0.004,223.12633457536106,167.3447509315208,17021,6220,0.5794212218649518,-0.02075911779946104,-0.01039922354713946,-0.22353479236425783,-0.036209598615916064,-0.025873895210545683,-0.5561680415202571,-0.08088572844013332,-0.07061997453547998,-1.5179999999999993,-0.1386682807990409,-0.12849299714558352,-2.7620000000000005,-0.17738770339582602,-0.16727304281534638,-3.5955900673133816,-0.7453850805675697,-0.7361597345516703,-15.823999999999998
10,100,0,1.0,0.004,223.12633457536106,223.12633457536106,15607,5561,0.5123179284301385,-0.01329670624442464,0.0016645567880290532,0.03701849190713141,-0.02666640727657823,-0.011707803292778544,-0.2603727458029172,-0.06532581898804583,-0.05037490382663869,-1.1202999999999994,-0.1153265574175319,-0.10038558671156925,-2.2325000000000017,-0.14883147615800926,-0.13389716911706542,-2.97777240584079,-0.640334310927134,-0.625497757003339,-13.910600000000002
10,100,0,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,14207,4945,0.44145601617795754,-0.004624504053698344,0.006120670695544677,0.1402873180748243,-0.01617834864628472,-0.005417107100907221,-0.12416146280562684,-0.04958708634961116,-0.03877938655620308,-0.8888333333333333,-0.09279678564950546,-0.08192899837403719,-1.8778333333333341,-0.12175110731187669,-0.11084305610697494,-2.540550838617043,-0.5464986282983954,-0.5349999224612949,-12.262333333333334
10,100,0,2.0,0.004,223.12633457536106,446.2526691507221,12175,4121,0.34239262314972096,-0.010704808218769317,0.002954417403454939,0.06933522840303578,-0.020139842767702146,-0.006436235537658559,-0.1510476686663948,-0.04742189524306435,-0.03358995553610311,-0.788299999999999,-0.08270755297167004,-0.06870963250281162,-1.6125000000000018,-0.1063520656735874,-0.09224292340852105,-2.1647869240190425,-0.45320695912202863,-0.43746624065324946,-10.266599999999999
10,100,0,3.0,0.004,223.12633457536106,669.3790037260832,10258,3319,0.25760771316661646,-0.0120153037113043,0.004263541505879278,0.09902829970145038,-0.019728307892326564,-0.0033782238545698178,-0.0784652298723045,-0.04203099091039107,-0.02547491491456774,-0.5916999999999986,-0.07087650537876561,-0.0540540065493323,-1.2555000000000016,-0.09020555228180524,-0.07320452658114784,-1.7003047320599871,-0.3737544072966968,-0.35413446871435866,-8.2254
10,100,0,0.75,0.008,446.2526691507221,334.6895018630416,9285,3153,0.5670789724072313,-0.011679136026753245,-0.0220214719574468,-0.4817185209524937,-0.019399383638439092,-0.02972965900069808,-0.6503347001468426,-0.04172301153534244,-0.05201841293299562,-1.1379000000000001,-0.07059561538148781,-0.08084591200632994,-1.7685000000000022,-0.08994281456446276,-0.1001628870007167,-2.191057794572203,-0.3737579557660134,-0.3835346522763394,-8.3898
10,100,0,1.0,0.008,446.2526691507221,446.2526691507221,8033,2691,0.4953548866592345,-0.014348182819838965,-0.020773090323064642,-0.4472669013267254,-0.021032545916724734,-0.02745688838207148,-0.591176237898875,-0.040360842366284996,-0.046783550985673425,-1.0073000000000005,-0.0653593887041058,-0.07177998416396138,-1.5455000000000012,-0.08211062658552115,-0.08852980604152041,-1.9061416191543916,-0.32784412525122414,-0.33424253253598446,-7.196599999999999
10,100,0,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,6883,2238,0.4289544235924933,-0.006672075777900493,-0.009170019526733408,-0.1896422613040557,-0.012458119640202582,-0.014957246168784277,-0.30932605738301144,-0.02918886412846009,-0.031691410746179254,-0.6554000000000009,-0.05082782710936278,-0.053334797151412455,-1.1030000000000018,-0.06532784689058657,-0.06783778101831589,-1.4029316029979682,-0.27803693840884036,-0.28059035440636054,-5.8028
10,100,0,2.0,0.008,446.2526691507221,892.5053383014442,5506,1728,0.33738425925925924,-0.014445673293024255,0.0004700596915609835,0.009219916204911922,-0.019182722307829508,-0.0042412868384475505,-0.08319009256382706,-0.032880225918444125,-0.01786446994336245,-0.35040000000000165,-0.05059610065246434,-0.03548422112037733,-0.6960000000000007,-0.062467304199126245,-0.04729101337897295,-0.9275825781860981,-0.2366127853596769,-0.22049160847903407,-4.324799999999999
10,100,0,3.0,0.008,446.2526691507221,1338.7580074521663,4348,1324,0.25075528700906347,-0.010906109372880064,-0.004880334378922151,-0.0896578882781808,-0.01477464588482293,-0.008734446384807672,-0.16046277925608057,-0.025960785752600954,-0.019878876799467475,-0.3652000000000011,-0.04042854997360949,-0.03429269546457964,-0.6300000000000008,-0.05012323208845243,-0.04395122928394758,-0.8074394291194406,-0.19234007429419914,-0.18563779144825748,-3.410399999999999
10,100,0,0.75,0.015,836.7237546576039,627.5428159932029,4439,1398,0.5636623748211731,-0.0055133057481651085,-0.02271005342750614,-0.4134574983481093,-0.009630514112061728,-0.026816533579544315,-0.4882197623867067,-0.021535705773340203,-0.03869070387705661,-0.7043999999999997,-0.03693346657351054,-0.054048342724338096,-0.9840000000000011,-0.04725132868113858,-0.06433931957359848,-1.1713567386019474,-0.1986099549752984,-0.21530355062079284,-3.9197999999999986
10,100,0,1.0,0.015,836.7237546576039,836.7237546576039,3673,1134,0.5061728395061729,-0.008030495095195002,0.0062176349584773475,0.10580057000947338,-0.01159521716593009,0.00265373470000421,0.045156501754989156,-0.02190285664403669,-0.007651528451323716,-0.1302000000000002,-0.035234399017646266,-0.020979997366532763,-0.35700000000000054,-0.04416771196347289,-0.02991125082329591,-0.5089760669346259,-0.17521559394054637,-0.1609289209762275,-2.7383999999999986
10,100,0,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,3031,943,0.41993637327677624,0.004022625276788827,-0.02280307273631533,-0.3716490850803068,0.0009395965696975539,-0.0258972648194497,-0.4220788525970434,-0.007975193358594382,-0.034844334418730714,-0.5679000000000016,-0.019505272571520325,-0.04641616303534031,-0.7565000000000015,-0.027231445808844637,-0.05417031206705929,-0.8828786870541028,-0.1405711043072427,-0.16792036350974102,-2.7367999999999997
10,100,0,2.0,0.015,836.7237546576039,1673.4475093152078,2273,706,0.31869688385269124,0.0228278289769263,-0.03576735549529535,-0.5298719555320213,0.020330533848198416,-0.03831592141523337,-0.567627433651656,0.013109432918989014,-0.045685275369802075,-0.6768000000000005,0.003769912146426068,-0.055216541448726494,-0.8180000000000005,-0.0024883931184255486,-0.06160333303418653,-0.9126164931709397,-0.09429505596548479,-0.15529483527743285,-2.3005999999999993
10,100,0,3.0,0.015,836.7237546576039,2510.1712639728116,1671,519,0.23892100192678228,-0.007351354051976662,-0.02954401192347148,-0.39268915711206664,-0.009413652976964395,-0.03163216912994955,-0.42044424655128765,-0.01537693241167149,-0.037670219567230365,-0.5007000000000001,-0.023089630613653506,-0.045479623983205035,-0.6045000000000003,-0.028257820817317408,-0.0507126159066694,-0.6740551840732545,-0.10407296173446444,-0.12747837035093887,-1.6943999999999995
10,100,0,0.75,0.025,1394.5395910960067,1045.904693322005,2177,649,0.539291217257319,0.01715785017897543,-0.06863470956692032,-0.9721344180457241,0.01468016072456323,-0.07108511220271574,-1.0068416493483359,0.007515750953475566,-0.07817062025770179,-1.1072000000000006,-0.0017504474470433525,-0.08733476992302838,-1.2369999999999997,-0.007959620235168533,-0.09347556102945083,-1.3239774845154955,-0.09904553065249258,-0.1835583414089583,-2.5998999999999985
10,100,0,1.0,0.025,1394.5395910960067,1394.5395910960067,1756,542,0.4833948339483395,0.02252175035392814,-0.03687209301580013,-0.4998025494310983,0.02038250482829659,-0.03901041885270135,-0.5287876331999978,0.014196728996181265,-0.04519353534148608,-0.6126000000000008,0.006196261692813394,-0.053190563142689246,-0.7210000000000002,0.0008352407298287457,-0.058549279334901394,-0.793637591074574,-0.07780864499254951,-0.13715935505532284,-1.859199999999999
10,100,0,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1401,416,0.4254807692307692,0.0034061495961852416,-0.009425767039425973,-0.11322483498770719,0.0015559978768394593,-0.011277778242062437,-0.13547168895055128,-0.003793843295738275,-0.01663299623869431,-0.19980000000000092,-0.010713141786511789,-0.023559248926679058,-0.2830000000000005,-0.015349683984811851,-0.02820045105240792,-0.3387513614151717,-0.08336577593963405,-0.0962849021505193,-1.1566
