rapida,lenta,modo,stop_pct,razao,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
40,100,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,260,-0.17389930431757805,-0.5859999999999999,0.5846153846153846,68,-0.4583982555417164,-0.4093,0.4411764705882353
40,100,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,215,-0.1405219267087765,-0.4539999999999998,0.5162790697674419,59,-0.40015635107634034,-0.3483999999999998,0.3898305084745763
40,100,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,183,-0.10983331112297401,-0.35079999999999995,0.44808743169398907,51,-0.35607122136712244,-0.3025999999999999,0.3333333333333333
40,100,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,136,-0.048484746403739426,-0.14359999999999978,0.36764705882352944,42,-0.3549588991782289,-0.28919999999999996,0.23809523809523808
40,100,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,97,-0.03325707745132825,-0.08719999999999994,0.27835051546391754,21,-0.6585774903357557,-0.2496,0.09523809523809523
40,100,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,128,-0.121825945933115,-0.33904999999999974,0.5703125,32,-0.38363284787612956,-0.2706999999999999,0.4375
40,100,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,110,0.005098142614934004,0.014000000000000123,0.5545454545454546,26,-0.10198039027185561,-0.06759999999999995,0.5
40,100,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,83,-0.030546858912820305,-0.07413333333333333,0.4578313253012048,21,-0.28943321174702175,-0.17126666666666668,0.3333333333333333
40,100,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,58,-0.16311611103904675,-0.3257999999999999,0.29310344827586204,12,-0.0704083328401783,-0.0312,0.3333333333333333
40,100,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,40,0.15319455417400268,0.2960000000000001,0.35,4,-0.05199999999999996,-0.010399999999999993,0.25
40,100,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,57,-0.12877965659986532,-0.25819999999999993,0.543859649122807,12,-0.049012800533454186,-0.021199999999999997,0.5833333333333334
40,100,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,45,0.001651718681608557,0.003000000000000058,0.5333333333333333,7,-0.1944325534912887,-0.05819999999999999,0.42857142857142855
40,100,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,33,-0.0037241516212255326,-0.0058000000000000065,0.45454545454545453,6,-0.7097688135636019,-0.16226666666666667,0.16666666666666666
40,100,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,23,0.15740256847292203,0.22019999999999998,0.43478260869565216,4,-0.21000000000000002,-0.0504,0.25
40,100,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,11,0.013867012442877106,0.01139999999999998,0.2727272727272727,2,0.0,-0.0852,0.0
40,200,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,859,-1.4819261799552086,-2.1978999999999997,0.0,378,-1.4553428557270016,-0.9442999999999999,0.0
40,200,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,844,-1.2874786829237057,-2.1744,0.0,366,-1.2609465799622508,-0.9235999999999999,0.0
40,200,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,827,-1.1122663514356932,-2.1288666666666667,0.43409915356711004,355,-1.0991081174354702,-0.905,0.4394366197183099
40,200,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,802,-0.9059145744050052,-2.0632,0.33790523690773067,334,-0.8875693776285333,-0.8464,0.344311377245509
40,200,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,764,-0.6836786677314662,-1.8583999999999996,0.2709424083769634,303,-0.7146535966734145,-0.7617999999999998,0.2607260726072607
40,200,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,691,-0.7470369907279462,-1.7886,0.573082489146165,273,-0.7230409128747947,-0.6818,0.5860805860805861
40,200,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,652,-0.65256954403172,-1.7032000000000003,0.49846625766871167,254,-0.6253181977559387,-0.6364000000000001,0.5118110236220472
40,200,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,615,-0.560938200298097,-1.595,0.4292682926829268,238,-0.5078312857024498,-0.5628000000000002,0.453781512605042
40,200,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,560,-0.4621462654519682,-1.464,0.33214285714285713,207,-0.3895129161065009,-0.4661999999999999,0.36231884057971014
40,200,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,495,-0.3906523683222936,-1.331,0.24444444444444444,164,-0.27761956815675976,-0.3304,0.2865853658536585
40,200,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,442,-0.2823970707832943,-0.8492,0.6199095022624435,154,-0.44883661602774194,-0.48439999999999994,0.5324675324675324
40,200,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,388,-0.3091739074365186,-0.9607999999999999,0.5077319587628866,129,-0.3626195120799046,-0.37539999999999996,0.4806201550387597
40,200,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,345,-0.2741072670922219,-0.8756666666666667,0.4318840579710145,113,-0.30687745488129914,-0.3204666666666667,0.415929203539823
40,200,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,282,-0.2707662642323966,-0.8532,0.31560283687943264,88,-0.21135087394943963,-0.2128,0.3409090909090909
40,200,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,223,-0.09761075093938183,-0.31579999999999975,0.28699551569506726,65,-0.12046935699849946,-0.11299999999999993,0.27692307692307694
40,200,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,230,-0.29710768572180096,-0.8979999999999998,0.5217391304347826,67,-0.14864691303348276,-0.12919999999999998,0.5970149253731343
40,200,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,194,-0.2771896956322583,-0.8043999999999998,0.4484536082474227,57,0.055723170856789316,0.04680000000000004,0.6140350877192983
40,200,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,168,-0.11317221763690091,-0.3317999999999999,0.44642857142857145,49,0.01454619664155187,0.012600000000000028,0.5102040816326531
40,200,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,116,-0.060168073752815916,-0.15159999999999987,0.3620689655172414,31,-0.07457726342413433,-0.050599999999999944,0.3548387096774194
40,200,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,88,-0.04600450131687266,-0.10879999999999992,0.2727272727272727,21,0.08280786712108255,0.050400000000000035,0.3333333333333333
40,200,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,126,-0.11961136361934133,-0.3275999999999999,0.5714285714285714,33,0.011272151577398772,0.00795000000000011,0.6363636363636364
40,200,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,104,-0.00784468932839092,-0.02039999999999982,0.5480769230769231,25,0.17962924780409978,0.11000000000000006,0.64
40,200,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,79,0.04079865057716486,0.09460000000000007,0.4936708860759494,16,0.30371428571428577,0.14173333333333335,0.625
40,200,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,52,-0.045476395680644696,-0.08519999999999991,0.34615384615384615,10,0.4492660681600603,0.174,0.6
40,200,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,39,0.17073949224609467,0.32360000000000005,0.358974358974359,8,-0.056166419386201406,-0.020799999999999985,0.25
40,200,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,56,-0.1447772066329488,-0.2855999999999999,0.5357142857142857,10,0.4540127212098887,0.134,0.8
40,200,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,49,-0.0037438093054383177,-0.007399999999999879,0.5306122448979592,7,0.8589242649134688,0.18180000000000002,0.8571428571428571
40,200,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,32,0.08577044291334295,0.13013333333333332,0.5,6,0.40712432079775585,0.11773333333333333,0.6666666666666666
40,200,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,0.12244921201792,0.17759999999999998,0.4166666666666667,3,-0.03752776749732568,-0.007800000000000001,0.3333333333333333
40,200,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,11,0.19302585138252354,0.1714,0.36363636363636365,1,0.0,-0.0426,0.0
40,200,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,513,-1.4970121430669052,-1.3307999999999998,0.0,242,-1.422187044130001,-0.5846999999999999,0.0
40,200,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,501,-1.3047073829356253,-1.3086,0.0,237,-1.2365762164881022,-0.5861999999999999,0.0
40,200,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,493,-1.1212969208711325,-1.2784666666666666,0.4300202839756592,229,-1.1045587189584667,-0.5867333333333333,0.4366812227074236
40,200,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,477,-0.8667963533952756,-1.1862,0.3522012578616352,217,-0.8467023793340525,-0.5302,0.35944700460829493
40,200,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,457,-0.649632141229209,-1.0702,0.28227571115973743,208,-0.6731346349343968,-0.5007999999999999,0.27403846153846156
40,200,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,424,-0.7424101357984875,-1.0903999999999998,0.5754716981132075,188,-0.7336065316663983,-0.4777999999999999,0.5797872340425532
40,200,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,402,-0.6099228651484889,-0.9812000000000002,0.5199004975124378,178,-0.6149079736036078,-0.4388000000000001,0.5168539325842697
40,200,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,386,-0.5036751684129462,-0.9049333333333334,0.45595854922279794,165,-0.5574415850649673,-0.42633333333333334,0.4303030303030303
40,200,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,352,-0.40666650855340275,-0.8231999999999999,0.35511363636363635,149,-0.4202880203175676,-0.35940000000000005,0.348993288590604
40,200,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,321,-0.3681654795782236,-0.8226000000000001,0.2523364485981308,129,-0.25769039216828343,-0.2434,0.29457364341085274
40,200,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,307,-0.3090731637511058,-0.6501999999999999,0.6058631921824105,125,-0.3803029899905554,-0.3309999999999999,0.568
40,200,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,278,-0.2886953087848654,-0.6427999999999999,0.5179856115107914,108,-0.2323270035276762,-0.20079999999999995,0.5462962962962963
40,200,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,250,-0.2323234170613147,-0.5406666666666667,0.452,98,-0.1553562192090769,-0.14279999999999998,0.4897959183673469
40,200,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,218,-0.18464128323283874,-0.4627999999999998,0.3532110091743119,75,-0.057152729649193997,-0.05099999999999998,0.41333333333333333
40,200,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,183,-0.007182856335048542,-0.019799999999999797,0.32786885245901637,57,-0.03296758689796598,-0.028199999999999927,0.3157894736842105
40,200,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,187,-0.1876446638441967,-0.4562,0.5775401069518716,65,-0.08164239779944478,-0.06774999999999996,0.6307692307692307
40,200,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,163,-0.15447861995741846,-0.3787999999999998,0.50920245398773,54,0.049676200214236126,0.039600000000000045,0.6111111111111112
40,200,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,144,-0.03338845283854954,-0.08439999999999993,0.4861111111111111,43,0.01734104704658998,0.013200000000000031,0.5116279069767442
40,200,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,107,0.05937760266352849,0.14180000000000015,0.4205607476635514,32,-0.03275485702054292,-0.023199999999999957,0.375
40,200,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,79,-0.03292353022161065,-0.07039999999999993,0.27848101265822783,19,-0.06669873915233533,-0.034399999999999965,0.2631578947368421
40,200,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,104,0.007767052302512214,0.01710000000000024,0.6346153846153846,33,0.29117720829343935,0.18295000000000008,0.7575757575757576
40,200,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,91,0.1065624532542136,0.2384000000000002,0.6043956043956044,25,0.09600000000000007,0.06000000000000005,0.6
40,200,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,69,0.0677180936833701,0.1372666666666667,0.5072463768115942,18,0.5404329064335217,0.26153333333333334,0.7222222222222222
40,200,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,48,-0.16618059091096707,-0.27479999999999993,0.2916666666666667,9,0.1450431353463897,0.051600000000000014,0.4444444444444444
40,200,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,37,-0.012726364773978437,-0.021199999999999927,0.2702702702702703,5,-0.16994116628998399,-0.03799999999999999,0.2
40,200,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,54,-0.06911556161665745,-0.13039999999999988,0.5740740740740741,12,0.3127103373763664,0.11880000000000002,0.75
40,200,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,44,-0.15476807856899755,-0.2744,0.45454545454545453,6,-0.05933661039639295,-0.015599999999999989,0.5
40,200,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,32,-0.16554917883289216,-0.24320000000000003,0.375,6,0.4071243207977558,0.11773333333333333,0.6666666666666666
40,200,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,-0.2373815494093844,-0.3024,0.25,3,0.0,-0.1278,0.0
40,200,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,17,-0.22847388280950287,-0.24420000000000003,0.17647058823529413,3,0.0,-0.1278,0.0
40,400,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,587,-1.4773010460986538,-1.4962,0.0,246,-1.4765530235992472,-0.6275999999999999,0.0
40,400,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,576,-1.271608067118983,-1.4655999999999998,0.0,239,-1.2218130621786238,-0.5833999999999999,0.0
40,400,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,566,-1.0825833693597458,-1.4229333333333334,0.4469964664310954,232,-1.0132848993563106,-0.5492,0.47844827586206895
40,400,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,553,-0.8706102464559453,-1.3798,0.3508137432188065,227,-0.8769459974412934,-0.5702,0.34801762114537443
40,400,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,534,-0.6989100717144475,-1.3203999999999998,0.26591760299625467,212,-0.8309505753489348,-0.5912,0.22641509433962265
40,400,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,480,-0.8004524989041745,-1.341,0.54375,185,-0.6885508248096271,-0.43699999999999994,0.6054054054054054
40,400,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,454,-0.7214850867961267,-1.3084000000000002,0.4647577092511013,177,-0.6313507270152068,-0.44820000000000004,0.5084745762711864
40,400,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,437,-0.6199369840537746,-1.2415333333333334,0.40274599542334094,165,-0.5574415850649673,-0.42633333333333334,0.4303030303030303
40,400,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,413,-0.5640394361994957,-1.2738,0.2929782082324455,151,-0.4968278667482839,-0.4206,0.31788079470198677
40,400,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,382,-0.5160875240566253,-1.2732,0.20418848167539266,137,-0.3998842872005799,-0.3762000000000001,0.24087591240875914
40,400,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,320,-0.37383897789521586,-0.83,0.571875,114,-0.42633481122083283,-0.3403999999999999,0.543859649122807
40,400,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,291,-0.3975183924573928,-0.9246,0.4639175257731959,103,-0.39195514704605655,-0.3237999999999999,0.46601941747572817
40,400,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,263,-0.36876268839507753,-0.8838,0.38783269961977185,95,-0.36388608690544944,-0.3163333333333333,0.3894736842105263
40,400,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,233,-0.2659344884717248,-0.6938,0.31759656652360513,78,-0.1994744902217388,-0.1788,0.34615384615384615
40,400,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,202,-0.1808786045985295,-0.5091999999999999,0.2524752475247525,66,-0.060937843103996685,-0.05959999999999993,0.30303030303030304
40,400,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,187,-0.22949239991951037,-0.5611999999999999,0.5561497326203209,63,-0.3540267230519761,-0.29505,0.49206349206349204
40,400,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,165,-0.27699902658395875,-0.6839999999999997,0.4484848484848485,54,-0.09860679554530666,-0.08039999999999997,0.5370370370370371
40,400,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,146,-0.14356443703728036,-0.3645999999999999,0.4315068493150685,42,-0.10019877813638228,-0.07419999999999996,0.4523809523809524
40,400,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,121,-0.16534461647969667,-0.41959999999999986,0.3140495867768595,33,-0.056242601161863054,-0.04079999999999994,0.36363636363636365
40,400,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,83,-0.15239973146695923,-0.3207999999999999,0.2289156626506024,18,-0.16622799412778225,-0.07679999999999998,0.2222222222222222
40,400,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,109,-0.1065688681767256,-0.2521499999999997,0.5779816513761468,28,0.02459268183830318,0.014700000000000088,0.6428571428571429
40,400,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,87,-0.13776651118367603,-0.30119999999999997,0.4827586206896552,25,0.17962924780409983,0.11000000000000006,0.64
40,400,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,69,-0.10629667198980824,-0.21273333333333333,0.42028985507246375,17,-0.12098993269729945,-0.06086666666666664,0.4117647058823529
40,400,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,52,-0.1294041571876108,-0.23519999999999996,0.3076923076923077,11,-0.46025377277490664,-0.15360000000000001,0.18181818181818182
40,400,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,43,-0.16203500660429238,-0.2868,0.20930232558139536,10,-0.5565608681896347,-0.176,0.1
40,400,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,52,-0.025063015156744837,-0.045199999999999914,0.5961538461538461,15,0.27256199898379696,0.13100000000000003,0.7333333333333333
40,400,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,43,-0.08724714295315557,-0.15179999999999993,0.4883720930232558,10,-0.06166441437328335,-0.02599999999999998,0.5
40,400,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,30,-0.11324832996721328,-0.158,0.4,6,-0.7097688135636018,-0.16226666666666667,0.16666666666666666
40,400,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,-0.04499421259080624,-0.06240000000000001,0.3333333333333333,5,0.0,-0.213,0.0
40,400,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,20,-0.5401348532748301,-0.532,0.1,5,0.0,-0.213,0.0
40,400,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,319,-1.5309445720237609,-0.8513999999999999,0.0,132,-1.4770152901474207,-0.3377,0.0
40,400,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,312,-1.3108226767574853,-0.8191999999999999,0.0,130,-1.236031664200162,-0.32199999999999995,0.0
40,400,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,308,-1.1014415715417483,-0.7867999999999999,0.4383116883116883,125,-1.0081816013433709,-0.295,0.48
40,400,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,299,-0.8340793632354369,-0.7214,0.36454849498327757,123,-0.8287446172706276,-0.2958,0.36585365853658536
40,400,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,292,-0.6435029908882313,-0.6791999999999999,0.2842465753424658,113,-0.7256579377224472,-0.2878,0.25663716814159293
40,400,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,267,-0.7802594797120408,-0.7262,0.5543071161048689,115,-0.7428342284169287,-0.297,0.5739130434782609
40,400,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,256,-0.6802503662993796,-0.6976000000000002,0.484375,110,-0.6836888539228672,-0.30200000000000005,0.4818181818181818
40,400,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,247,-0.5171112714701525,-0.5942000000000001,0.4493927125506073,104,-0.5722060873357538,-0.2757333333333334,0.4230769230769231
40,400,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,233,-0.4981384566414724,-0.6497999999999999,0.31759656652360513,98,-0.4489577441047513,-0.25079999999999997,0.336734693877551
40,400,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,218,-0.43461719234283575,-0.6388,0.22935779816513763,92,-0.3732325498022432,-0.23919999999999997,0.25
40,400,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,208,-0.3547513417172251,-0.5107999999999999,0.5817307692307693,83,-0.4755627856136302,-0.2778,0.5180722891566265
40,400,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,188,-0.41050358053717945,-0.6167999999999999,0.4574468085106383,76,-0.4025374256605212,-0.2456,0.4605263157894737
40,400,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,174,-0.44042876756984667,-0.6870666666666667,0.3563218390804598,72,-0.4274319827343865,-0.27786666666666665,0.3611111111111111
40,400,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,156,-0.3703649368352934,-0.6215999999999999,0.27564102564102566,67,-0.34809793885473256,-0.2542,0.2835820895522388
40,400,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,143,-0.31834961740222883,-0.5877999999999999,0.20279720279720279,60,-0.275805217752786,-0.21999999999999995,0.21666666666666667
40,400,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,141,-0.29063052363593156,-0.5390999999999999,0.524822695035461,52,-0.45496661187242105,-0.31145,0.4423076923076923
40,400,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,127,-0.29234012407194065,-0.5551999999999999,0.4409448818897638,50,-0.33428981545239733,-0.24999999999999992,0.42
40,400,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,113,-0.17558472059611505,-0.3437999999999999,0.415929203539823,41,-0.2809449518769082,-0.19659999999999997,0.36585365853658536
40,400,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,92,-0.16246176821702202,-0.3142,0.31521739130434784,31,-0.07457726342413434,-0.05059999999999995,0.3548387096774194
40,400,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,72,-0.099376658047094,-0.18719999999999998,0.25,21,-0.25562577689882143,-0.1296,0.19047619047619047
40,400,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,93,-0.07983834925953982,-0.1605499999999998,0.5913978494623656,24,-0.17523465697592663,-0.09364999999999993,0.5416666666666666
40,400,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,75,0.016008655667390063,0.03000000000000022,0.56,23,-0.059247454540808826,-0.034799999999999956,0.5217391304347826
40,400,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,60,-0.046129606878855714,-0.08099999999999996,0.45,14,-0.0867903878812131,-0.03639999999999999,0.42857142857142855
40,400,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,45,0.06458987422074655,0.10800000000000011,0.4,11,-0.9190065782730235,-0.22860000000000003,0.09090909090909091
40,400,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,32,0.07750636337512147,0.11680000000000007,0.3125,10,0.0,-0.276,0.0
40,400,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,49,-0.07428571428571425,-0.12739999999999993,0.5714285714285714,13,0.013454965876968752,0.006200000000000018,0.6153846153846154
40,400,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,39,-0.14050805576999395,-0.22139999999999996,0.46153846153846156,7,-0.5057602128055773,-0.1382,0.2857142857142857
40,400,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,28,0.015470638620970346,0.020533333333333334,0.4642857142857143,6,-0.7097688135636018,-0.16226666666666667,0.16666666666666666
40,400,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,19,-0.20300459271074175,-0.2094,0.2631578947368421,5,0.0,-0.213,0.0
40,400,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,12,-0.035930101895516854,-0.03120000000000002,0.25,5,0.0,-0.213,0.0
80,100,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,1314,-1.4849781318243729,-3.3704,0.0,491,-1.461238620379106,-1.2330999999999999,0.0
80,100,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,1239,-1.2578674753121049,-3.1153999999999997,0.0,452,-1.2309317238827873,-1.1112,0.0
80,100,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1165,-1.0768419201896857,-2.913666666666667,0.4497854077253219,419,-1.0522020320182417,-1.0267333333333335,0.4606205250596659
80,100,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1055,-0.8737898075777828,-2.6390000000000002,0.34976303317535545,365,-0.8139104219638426,-0.863,0.3726027397260274
80,100,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,971,-0.680913170462237,-2.3546,0.27188465499485065,326,-0.6495416000674108,-0.7636,0.2822085889570552
80,100,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,945,-0.7406583867622561,-2.4219999999999997,0.5767195767195767,322,-0.6836338261648149,-0.7531999999999999,0.6086956521739131
80,100,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,847,-0.6531600976411759,-2.214200000000001,0.4982290436835891,278,-0.5579184687478939,-0.6188,0.5467625899280576
80,100,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,764,-0.5781559305237347,-2.037066666666667,0.4214659685863874,242,-0.42169063703796017,-0.4772,0.49586776859504134
80,100,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,670,-0.4458792949092655,-1.698,0.33880597014925373,204,-0.32250241481035025,-0.38639999999999997,0.39215686274509803
80,100,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,591,-0.369044778912533,-1.5166000000000002,0.2521150592216582,160,-0.29100649925507793,-0.3360000000000001,0.28125
80,100,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,544,-0.3990451103110814,-1.5104,0.5588235294117647,176,-0.34794497096083027,-0.4235999999999999,0.5852272727272727
80,100,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,474,-0.35431626522773146,-1.3443999999999996,0.48523206751054854,148,-0.29707312117144863,-0.35279999999999995,0.5135135135135135
80,100,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,420,-0.3267295468073749,-1.26,0.40714285714285714,126,-0.23108446696887083,-0.2716,0.4523809523809524
