rapida,lenta,modo,razao,stop_pct,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
40,400,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,999,-0.07397630081271941,-2.139066666666667,0.4364364364364364,317,-0.050581948719495465,-0.4658666666666667,0.4479495268138801
40,400,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,767,-0.08393137334965035,-2.2691999999999997,0.3285528031290743,232,0.005556750965949468,0.04680000000000031,0.3706896551724138
40,400,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,581,-0.09891961930398471,-2.4356,0.23407917383820998,170,-0.09568047314461013,-0.6919999999999997,0.23529411764705882
40,400,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,752,-0.02881258163169063,-0.7451999999999986,0.5944148936170213,230,0.0002539805774393942,0.002000000000000335,0.6086956521739131
40,400,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,607,-0.0731793629385649,-1.778199999999999,0.4958813838550247,197,0.0009894890102646907,0.00780000000000014,0.5329949238578681
40,400,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,483,-0.06044975639304787,-1.3491333333333333,0.42650103519668736,142,0.016702812426671307,0.1107999999999999,0.4647887323943662
40,400,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,373,-0.06528298656751581,-1.3697999999999997,0.32439678284182305,98,-0.060399045529171067,-0.3348,0.32653061224489793
40,400,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,269,-0.03964949265090236,-0.7394000000000003,0.24907063197026022,64,-0.03723342752151621,-0.16640000000000008,0.25
40,400,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,434,-0.07760132954333343,-1.7584000000000004,0.5576036866359447,132,0.004662673685736281,0.031799999999999745,0.5984848484848485
40,400,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,344,-0.08981147618693057,-1.8543999999999998,0.47674418604651164,82,-0.04306829516919015,-0.21319999999999995,0.5
40,400,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,286,-0.05575430448601168,-1.1036000000000024,0.4195804195804196,71,-0.021067482988922772,-0.10460000000000068,0.43661971830985913
40,400,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,208,-0.11944221837907536,-2.0408,0.2932692307692308,46,-0.04576512910188413,-0.17960000000000015,0.32608695652173914
40,400,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,148,-0.09065011894431235,-1.3448,0.22297297297297297,35,0.05428382933235392,0.20900000000000002,0.2857142857142857
40,400,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,2534,-0.37294162393414637,-6.5464,0.5726124704025256,1005,-0.42527454304542306,-2.981,0.545273631840796
40,400,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,2386,-0.30654697445339796,-5.8515999999999995,0.5092204526404024,926,-0.405993362626266,-2.9995999999999996,0.46004319654427644
40,400,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,2226,-0.2672812657284805,-5.5076,0.4353099730458221,849,-0.3884465177578123,-2.9887333333333332,0.3792697290930506
40,400,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2018,-0.22144969936427272,-5.070799999999998,0.33696729435084244,753,-0.3523425881196648,-2.8697999999999997,0.28286852589641437
40,400,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,1801,-0.1836889700087911,-4.594599999999998,0.2515269294836202,671,-0.2839082322204217,-2.5045999999999995,0.21460506706408347
40,400,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,1768,-0.1681714751207088,-3.843049999999999,0.5876696832579186,646,-0.2946025603001255,-2.4970999999999997,0.5232198142414861
40,400,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,1586,-0.1606850922079249,-3.8235999999999986,0.5063051702395964,578,-0.2927616617408561,-2.5227999999999993,0.4411764705882353
40,400,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1436,-0.13920204319733248,-3.4685999999999995,0.4338440111420613,522,-0.20487315624644,-1.8372000000000002,0.40229885057471265
40,400,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1184,-0.11444257611216592,-2.8833999999999986,0.33699324324324326,426,-0.14335813175767015,-1.2875999999999994,0.323943661971831
40,400,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,983,-0.09445329988197855,-2.4208,0.25228891149542215,334,-0.11838951831724519,-1.0183999999999997,0.24251497005988024
40,400,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1177,-0.11762824006177022,-2.9976999999999965,0.572642310960068,398,-0.2015263238459288,-1.7535499999999993,0.5301507537688442
40,400,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1025,-0.10882621936412648,-2.7899999999999983,0.4975609756097561,336,-0.13959527863501195,-1.1735999999999995,0.48214285714285715
40,400,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,863,-0.08967581200305129,-2.2354666666666665,0.4287369640787949,270,-0.0651432535771573,-0.5103333333333335,0.44074074074074077
40,400,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,683,-0.07880334921328196,-1.9007999999999994,0.3308931185944363,209,-0.1013767219952668,-0.7433999999999998,0.32057416267942584
40,400,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,524,-0.06455525370567883,-1.4624000000000001,0.2480916030534351,153,-0.11210350636161391,-0.7227999999999999,0.22875816993464052
40,400,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,670,-0.06562048676309377,-1.521999999999999,0.5761194029850746,206,-0.06241045596233896,-0.44559999999999966,0.5776699029126213
40,400,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,528,-0.10665823418579123,-2.2527999999999992,0.4791666666666667,172,-0.08802268836466833,-0.6071999999999999,0.4883720930232558
40,400,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,445,-0.0686674606420801,-1.4103333333333332,0.42247191011235957,135,-0.08414893949700952,-0.5243333333333335,0.4148148148148148
40,400,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,339,-0.03955910366544254,-0.7614000000000003,0.336283185840708,98,0.02548068532063719,0.14520000000000022,0.3673469387755102
40,400,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,241,-0.020520281540640433,-0.3466000000000001,0.2572614107883817,59,0.08362426006632988,0.3665999999999999,0.3050847457627119
40,400,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,396,-0.0766418794501176,-1.5846000000000007,0.5580808080808081,121,-0.01903818935041382,-0.11960000000000016,0.5867768595041323
40,400,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,328,-0.025006633782664454,-0.4928000000000004,0.5091463414634146,80,-0.04306164831442885,-0.20799999999999985,0.5
40,400,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,263,-0.04296872922779745,-0.7838000000000022,0.42585551330798477,66,0.10491036312919017,0.4883999999999992,0.5
40,400,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,184,-0.04614492921662491,-0.7184000000000003,0.32608695652173914,42,0.11470332508501509,0.43079999999999974,0.40476190476190477
40,400,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,131,-0.07545082119139654,-1.0006,0.22900763358778625,29,-0.0446711444440612,-0.13540000000000002,0.2413793103448276
80,100,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,7030,-0.3712129770149917,-18.069999999999997,0.5735419630156472,2442,-0.39983891583234804,-6.789199999999999,0.5585585585585585
80,100,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,6072,-0.3368536502799864,-16.363199999999996,0.49407114624505927,2092,-0.34602633479423167,-5.791199999999998,0.4894837476099426
80,100,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,5321,-0.28634962922335044,-14.066600000000001,0.4262356699868446,1802,-0.29694660987503607,-4.933199999999999,0.42119866814650386
80,100,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,4319,-0.2641169661720137,-12.757399999999997,0.31859226672840935,1439,-0.279719621218446,-4.477399999999999,0.31202223766504517
80,100,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,3562,-0.2113147841713403,-10.301199999999996,0.24087591240875914,1170,-0.25732424598831743,-4.017999999999999,0.22393162393162394
80,100,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,3736,-0.21002133267776935,-10.208599999999997,0.5663811563169164,1203,-0.21705998322913866,-3.4015499999999994,0.5627597672485453
80,100,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,3092,-0.21031167145240534,-9.749199999999998,0.4815653298835705,988,-0.20368851538370045,-3.0187999999999997,0.4848178137651822
80,100,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,2613,-0.18179676301757489,-8.188799999999999,0.4133180252583238,826,-0.22120060401116043,-3.1275999999999997,0.3946731234866828
80,100,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,2058,-0.16969751624340645,-7.285799999999998,0.31243926141885325,622,-0.18203588976565646,-2.3522,0.3070739549839228
80,100,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1560,-0.1368786465068626,-5.435999999999999,0.23525641025641025,458,-0.07632487320067968,-0.9207999999999998,0.259825327510917
80,100,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1952,-0.14789957422296493,-6.275199999999996,0.5573770491803278,610,-0.18668323571098214,-2.4859999999999984,0.5377049180327869
80,100,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1614,-0.14247491207991933,-5.746399999999998,0.48079306071871125,480,-0.11638767570449254,-1.397999999999999,0.49375
80,100,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1315,-0.12225240444145534,-4.619,0.4129277566539924,378,-0.16697713752229182,-1.7994666666666668,0.3915343915343915
80,100,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,949,-0.07885998190123777,-2.6424000000000003,0.3308746048472076,291,-0.15052703046679758,-1.5065999999999997,0.29896907216494845
80,100,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,679,-0.014606995214478396,-0.44039999999999957,0.2695139911634757,204,-0.2008053050604273,-1.6304,0.19607843137254902
80,100,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,952,-0.11892229402023312,-3.945199999999998,0.5493697478991597,276,-0.1519735283091322,-1.4675999999999996,0.532608695652174
80,100,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,748,-0.09170941349336753,-2.7447999999999984,0.48663101604278075,226,-0.13583653586332228,-1.2275999999999996,0.4646017699115044
80,100,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,600,-0.06692673499037978,-1.853333333333334,0.42333333333333334,169,-0.07334740608267654,-0.5727333333333335,0.42011834319526625
80,100,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,435,-0.055846633770008446,-1.3709999999999996,0.32873563218390806,111,-0.04575443659874375,-0.2885999999999995,0.3333333333333333
80,100,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,305,-0.008976105449169396,-0.19300000000000017,0.26229508196721313,76,-0.25114261970604035,-1.1576,0.17105263157894737
80,100,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,475,-0.11471418909111016,-2.855000000000001,0.5389473684210526,140,0.007748336150292969,0.05599999999999966,0.6
80,100,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,384,-0.09018993811029222,-2.0783999999999994,0.4765625,106,-0.1568087973527359,-0.9955999999999997,0.44339622641509435
80,100,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,307,-0.09471984468091849,-1.9982000000000024,0.4006514657980456,76,-0.025919286132413285,-0.13760000000000067,0.4342105263157895
80,100,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,217,0.005129483771635223,0.09579999999999923,0.35023041474654376,56,0.019369596431572968,0.0943999999999997,0.35714285714285715
80,100,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,148,-0.040859902606540995,-0.6247999999999998,0.24324324324324326,34,-0.13388778955114308,-0.4484,0.20588235294117646
80,100,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,6614,-0.37739608974094824,-17.300399999999996,0.5703054127608104,2320,-0.4030241443591745,-6.504,0.5568965517241379
80,100,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,5719,-0.33530501532960716,-15.341399999999997,0.49484175555166987,1998,-0.3520675302975589,-5.626799999999999,0.4864864864864865
80,100,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,5025,-0.29047887358999125,-13.467666666666666,0.4242786069651741,1730,-0.30391250761058275,-4.8420000000000005,0.41791907514450866
80,100,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,4101,-0.27021980865602824,-12.366599999999998,0.31602048280907097,1380,-0.28773962387517077,-4.403999999999999,0.30869565217391304
80,100,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,3400,-0.2190936483197148,-10.151999999999996,0.23794117647058824,1129,-0.24945572045413447,-3.7753999999999994,0.2267493356953056
80,100,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,3574,-0.2074118191953365,-9.641149999999998,0.567711247901511,1163,-0.19765236909394726,-2.986299999999999,0.5726569217540842
80,100,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2971,-0.20402414877290245,-9.089599999999997,0.4846852911477617,951,-0.18481522971639555,-2.6375999999999995,0.4942166140904311
80,100,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,2502,-0.17187265076695296,-7.425199999999999,0.4180655475619504,802,-0.20399956488986024,-2.8101999999999996,0.4027431421446384
80,100,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1968,-0.16838509079972788,-6.916799999999998,0.3130081300813008,607,-0.16071842581302087,-2.0431999999999997,0.3163097199341021
80,100,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1521,-0.14164395729466148,-5.469599999999999,0.23339907955292571,444,-0.051873697671746606,-0.6143999999999998,0.2702702702702703
80,100,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1900,-0.1499979333607175,-6.1962499999999965,0.5563157894736842,580,-0.17601126929980307,-2.2267499999999982,0.5431034482758621
80,100,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1568,-0.13463241067273513,-5.276799999999998,0.4846938775510204,477,-0.1143683983973887,-1.3651999999999993,0.4947589098532495
80,100,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1289,-0.13721189701559453,-5.068066666666667,0.4057408844065167,368,-0.10506630904654563,-1.115133333333333,0.421195652173913
80,100,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,944,-0.10776340988521468,-3.5544000000000007,0.3177966101694915,279,-0.12917549005668488,-1.2504,0.30824372759856633
80,100,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,694,-0.041285048336923307,-1.2544,0.2579250720461095,196,-0.17798887835009955,-1.4096000000000002,0.20408163265306123
80,100,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,934,-0.12340759113284781,-4.018399999999998,0.5471092077087795,266,-0.12719729471850208,-1.1815999999999995,0.5451127819548872
80,100,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,748,-0.11856636625119221,-3.5447999999999986,0.4732620320855615,216,-0.1297868706072335,-1.1215999999999997,0.4675925925925926
80,100,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,603,-0.08826274678921012,-2.447800000000001,0.4129353233830846,168,-0.14232170791696042,-1.0901333333333336,0.3869047619047619
80,100,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,432,-0.0710738745306775,-1.7231999999999996,0.32175925925925924,116,-0.1155664756323954,-0.7415999999999998,0.3017241379310345
80,100,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,301,-0.008603360817850698,-0.18260000000000015,0.26245847176079734,83,-0.2997981276776031,-1.4558,0.1566265060240964
80,100,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,485,-0.09582627260897,-2.4310000000000005,0.5484536082474227,144,-0.011981178092781418,-0.08940000000000031,0.5902777777777778
80,100,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,391,-0.10735435295158065,-2.5165999999999995,0.4680306905370844,109,-0.18184617647658097,-1.1834,0.43119266055045874
80,100,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,313,-0.10405899675402307,-2.2338000000000027,0.3961661341853035,74,0.05138511323788893,0.2675999999999994,0.47297297297297297
80,100,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,213,-0.050810209541386334,-0.9138000000000003,0.323943661971831,50,-0.016253883481833407,-0.07000000000000015,0.34
80,100,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,138,-0.0334277782273986,-0.47879999999999967,0.2463768115942029,34,-0.13388778955114308,-0.4484,0.20588235294117646
80,200,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,4054,-0.3439613239707872,-9.610399999999998,0.5878145041933892,1562,-0.3318930681230623,-3.5651999999999995,0.5941101152368758
80,200,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,3716,-0.31099505969483765,-9.245599999999998,0.5069967707212056,1400,-0.2907813991431625,-3.2559999999999993,0.5171428571428571
80,200,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,3358,-0.28401209796908783,-8.808133333333334,0.42733770101250745,1244,-0.2597433175959286,-2.9943999999999997,0.43890675241157556
80,200,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2910,-0.22113390517032583,-7.301999999999999,0.3371134020618557,1059,-0.19977725914265412,-2.4173999999999998,0.3465533522190746
80,200,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,2506,-0.18301915310880518,-6.371599999999998,0.2517956903431764,866,-0.15424462830665459,-1.8835999999999993,0.2632794457274827
80,200,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,2527,-0.1900106416224648,-6.228949999999998,0.5765730114760586,911,-0.22278255396370428,-2.6460999999999992,0.5598243688254665
80,200,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2206,-0.13712773015680868,-4.535599999999997,0.5181323662737988,775,-0.2107642834253229,-2.4499999999999993,0.48129032258064514
80,200,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1921,-0.11834810481037036,-3.9545999999999997,0.444039562727746,667,-0.1650714255338315,-1.9041999999999997,0.42128935532233885
80,200,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1566,-0.0918121475585163,-3.081599999999998,0.34738186462324394,533,-0.14618995109378047,-1.6407999999999994,0.3227016885553471
80,200,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1262,-0.09521116224254168,-3.131199999999999,0.2519809825673534,409,-0.10744247873320784,-1.1383999999999999,0.2469437652811736
80,200,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1525,-0.13490899879467813,-4.464999999999996,0.5639344262295082,502,-0.1312496953090562,-1.430199999999999,0.5657370517928287
80,200,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1299,-0.10011307027454165,-3.252399999999998,0.5019245573518091,411,-0.13553288472265923,-1.3935999999999993,0.48418491484184917
80,200,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1072,-0.07561118254916363,-2.3455333333333335,0.435634328358209,331,-0.13265039940036652,-1.2605999999999997,0.4078549848942598
80,200,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,819,-0.08148649398071055,-2.354400000000001,0.32967032967032966,231,-0.04546621288863624,-0.3756,0.3463203463203463
80,200,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,612,-0.0639056349435047,-1.6911999999999994,0.24836601307189543,166,-0.024711409563020648,-0.18159999999999993,0.26506024096385544
80,200,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,825,-0.06392713930782122,-1.8249999999999984,0.576969696969697,237,-0.07850255141853048,-0.6461999999999997,0.569620253164557
80,200,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,645,-0.1193469177533592,-3.076999999999999,0.4728682170542636,201,-0.04995547231996466,-0.4025999999999996,0.5074626865671642
80,200,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,529,-0.12933329359108767,-3.122066666666667,0.3931947069943289,152,-0.04467812290342038,-0.3152000000000002,0.4342105263157895
80,200,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,397,-0.09192748411853531,-2.0321999999999996,0.3123425692695214,104,-0.05956570901966054,-0.3504,0.3269230769230769
80,200,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,310,-0.18372087409059673,-3.606,0.1935483870967742,76,0.022361157398907764,0.12239999999999986,0.27631578947368424
80,200,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,444,-0.11601454511535349,-2.6994000000000007,0.5382882882882883,122,0.05498934821138198,0.34279999999999977,0.6229508196721312
80,200,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,348,-0.09504802643635855,-1.9847999999999995,0.47413793103448276,87,-0.07741361891712206,-0.4061999999999999,0.4827586206896552
80,200,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,277,-0.10960334862999613,-2.0802000000000023,0.3935018050541516,72,-0.1186630709378188,-0.5872000000000005,0.3888888888888889
80,200,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,206,-0.11288252751233147,-1.9156000000000004,0.2961165048543689,44,-0.014324835903714856,-0.05440000000000021,0.3409090909090909
80,200,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,154,-0.07982305919482652,-1.2403999999999997,0.22727272727272727,30,0.15121073870595303,0.522,0.3333333333333333
80,200,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,3317,-0.3317557542604829,-7.566199999999999,0.5942116370214049,1296,-0.3377051124183865,-3.0136,0.5910493827160493
80,200,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,3057,-0.28883313540516925,-7.060199999999998,0.5181550539744848,1174,-0.28928684931337423,-2.7163999999999997,0.5178875638841567
80,200,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,2780,-0.2644139499617945,-6.806666666666667,0.4366906474820144,1055,-0.249988076838888,-2.447,0.44360189573459713
80,200,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2455,-0.2078628027540872,-5.814999999999999,0.3429735234215886,906,-0.20961480095302892,-2.1635999999999993,0.34216335540838855
80,200,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,2131,-0.19574188282543978,-5.756599999999999,0.24683247301736275,773,-0.19499781865048738,-2.0817999999999994,0.24708926261319533
80,200,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,2168,-0.18367061149539377,-5.160549999999999,0.5797970479704797,801,-0.19687482994335173,-2.04885,0.5730337078651685
80,200,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,1911,-0.148744952328975,-4.2635999999999985,0.5122972265829409,697,-0.17464281667574644,-1.8271999999999993,0.49928263988522237
80,200,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1693,-0.13981374726374954,-4.1068,0.43354991139988186,612,-0.14758203061425004,-1.5661999999999998,0.4297385620915033
80,200,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1389,-0.11775165742775932,-3.476399999999998,0.3354931605471562,484,-0.12854437253969647,-1.3183999999999996,0.3305785123966942
80,200,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1143,-0.11240705186744465,-3.316799999999999,0.24496937882764655,367,-0.11842586358945392,-1.1191999999999998,0.24250681198910082
80,200,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1367,-0.0998852979722074,-2.9479499999999965,0.5815654718361375,464,-0.15894815573906843,-1.606399999999999,0.5517241379310345
80,200,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1169,-0.0945539678161794,-2.764399999999998,0.504704875962361,385,-0.19016760603971503,-1.8259999999999994,0.45714285714285713
80,200,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,968,-0.06446985637365744,-1.8084666666666667,0.44111570247933884,312,-0.21637766443568698,-1.9028666666666667,0.3685897435897436
80,200,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,747,-0.09700045783617459,-2.5422000000000002,0.32262382864792505,233,-0.12737963267875488,-1.0308,0.3090128755364807
80,200,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,579,-0.04669650160071748,-1.1803999999999997,0.2556131260794473,167,-0.08521653022132471,-0.6092,0.23952095808383234
80,200,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,760,-0.052039756636322244,-1.3659999999999985,0.5828947368421052,236,-0.11580345672564442,-0.9535999999999997,0.5508474576271186
80,200,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,604,-0.12472118999120732,-3.010399999999999,0.47019867549668876,196,-0.09541274077886103,-0.7495999999999997,0.4846938775510204
80,200,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,501,-0.13348940998837167,-3.049266666666667,0.3912175648702595,148,-0.11761033121102132,-0.7981333333333336,0.39864864864864863
80,200,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,378,-0.05734179163716016,-1.2228,0.328042328042328,113,-0.15868680463910137,-0.9737999999999998,0.2831858407079646
80,200,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,283,-0.1515982783998191,-2.7758000000000003,0.2049469964664311,80,-0.06713587756889489,-0.368,0.2375
80,200,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,401,-0.13507825121796202,-2.842600000000001,0.5286783042394015,114,-0.034770793637924055,-0.2064000000000002,0.5789473684210527
80,200,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,331,-0.12513251024591768,-2.4806,0.459214501510574,87,-0.2666522428469928,-1.3662000000000003,0.39080459770114945
80,200,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,263,-0.10554819880531256,-1.9038000000000024,0.39543726235741444,74,-0.14082621724692324,-0.7124000000000006,0.3783783783783784
80,200,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,191,-0.1317609278032044,-2.0566000000000004,0.2879581151832461,47,-0.20977351152747295,-0.7822000000000002,0.2553191489361702
80,200,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,137,-0.029197249018205532,-0.4162,0.24817518248175183,30,0.012969406016631692,0.04199999999999998,0.26666666666666666
80,400,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,2707,-0.3490213128075855,-6.5182,0.5851496121167344,1030,-0.42459003224930736,-3.05,0.545631067961165
80,400,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,2543,-0.29012267553578236,-5.899799999999999,0.5174990169091624,964,-0.38992065543397664,-3.0023999999999993,0.4678423236514523
80,400,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,2376,-0.24570154389705115,-5.4176,0.4457070707070707,879,-0.374087631492653,-2.9894,0.3856655290102389
80,400,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2132,-0.21020201382443385,-5.103199999999999,0.3419324577861163,799,-0.2745614641902532,-2.4453999999999994,0.3141426783479349
